id_envio_normal,curp_repartidor,estado,tiempo_de_envio,precio
2191112131415,RJVZ021115MZSYDJ75,Ludington,2028/12/18,8341281722050.64
6191811121417,QOKW121214HZSEKD97,Graceland,2020/07/05,7729526458518.99
4101116191212,YULO321130HZSJZI79,Mifflin,2030/10/24,2184168112948.6
7171812191215,CLBN220331MZSMDY63,Hermina,2030/04/22,9747200009756.59
3101616121616,YWSO921130HYNATH20,Sommers,2025/07/18,4077113826826.61
6151319141014,NIAD521031HZSVCX56,Maple Wood,2023/10/12,3452978291640.32
5171016181812,KQCL821131HTSKIL64,Old Shore,2024/06/23,8561490582852.11
1121318171116,VYJX821130MVZIFO80,Mayfield,2029/09/04,7876294013697.04
8161710151110,OXWV621230HZSZMV01,New Castle,2028/11/21,5541870746687.88
7111110181618,AJZS820807MZSAVD80,Corry,2026/01/02,1470035969395.59
8131218161014,NVGQ921031MZSZOM15,Lakewood,2028/11/26,2657025350438.28
1121316121012,FNCO221231MYNAIS45,Haas,2029/05/14,9610244868990.37
1141914171419,CRNP421204HYNNRP79,Morrow,2019/06/03,2382152539062.66
8111316101119,LCFY421031HYNVLO41,Atwood,2030/12/02,4692560101631.82
0111010181019,FISH020430MTCWRG83,Bashford,2025/11/15,4394391609245.1
6161511131014,KGLU521131MZSHPI17,Hagan,2019/11/12,8254042996723.78
4181111161613,TRUX821231HVZFVS88,Holmberg,2026/05/26,3391524225722.91
0171910181813,RUPL321130MZSGWC40,Jenifer,2027/05/18,3245972462978.45
8131211171317,BDHE321231HZSAIV46,Service,2023/05/18,5581650020574.06
0141716171615,BDIX621230MZSTUF29,Grasskamp,2020/10/31,9306161842288.18
0151617181616,MIKE221230MZSDUB67,Lukken,2021/06/15,9356818065708.1
4101315181814,LITU521130HYNDAG57,Carpenter,2025/01/10,6814246401676.61
7161010141517,LBGZ621203MYNJTN94,Delladonna,2030/03/24,4151286130311.95
5191218141017,QLPN021030MZSJFD52,Maryland,2019/11/08,5145604991624.04
4161115131511,DNOZ521130MZSVLQ72,Westerfield,2029/01/06,2867170478747.25
8171516111512,BPTS721130MYNSJM65,Clyde Gallagher,2025/07/15,1834476116403.5
7151014181411,LDVE721031MZSLRH04,Northwestern,2026/03/16,1847096004795.32
9141518161219,UJMC321231HQOGOZ87,Lakeland,2019/12/16,3051043568220.71
7151812121017,XSBA121231MZSEIW39,Warbler,2024/06/18,8228195499359.91
8101914161413,WVNO121230MZSIVW36,Little Fleur,2029/07/23,4427139772550.85
6151918181715,NGWP621231HVZZHX39,Superior,2026/03/09,4899054661695.24
0181512141312,JVZA921230MYNAVW69,Eastwood,2030/04/05,634363830169.52
4101818101815,AUKL821231HYNTZG58,Mifflin,2022/09/15,9815371971145.21
4101217101119,FCLX321230HYNBHS17,Londonderry,2021/08/11,9623968500571.51
2191718151011,IRJE021231HYNQZU23,Amoth,2031/04/10,6815923164271.02
8191411141412,YXAZ721130HZSQLK83,Mayfield,2019/07/09,5123708914009.67
0101315181219,UACT421031HYNXWA97,Clove,2024/05/12,1077247682094.41
9161310141310,PHNO521131MZSHRW40,Clyde Gallagher,2019/04/20,5699086959291.55
0101716161111,RLGU621030MZSLRF18,East,2028/11/01,4985242186848.52
4171815181618,RWVB521131HZSTUK54,Old Gate,2019/01/15,3080470097407.39
6101916121319,CIWJ521118HVZITH00,Kennedy,2030/08/11,2798290477047.13
5101612161214,BLTD721130MYNUPY14,Hooker,2023/05/20,7539235618623.59
3151218151216,VFCK921231MZSNBF53,Jackson,2028/06/20,9496750672232.37
1131715161812,WPVD521130HZSSCM20,Anzinger,2019/01/24,2242088407842.24
1191013171116,XZVJ220219MZSTCB51,Goodland,2019/04/22,9437881342231.48
3161219131510,XZYV321211MVZBSE42,Brickson Park,2025/06/01,9383176790955.79
5161911111518,LHIN521230MZSFZA67,Corben,2027/07/19,603126881906.85
6191710131014,XCKV720831MVZDQL04,Sommers,2023/06/09,8626867474801.67
1151710101017,CPQD121119HSLOPA37,Knutson,2019/01/16,3332733461812.21
2151413101813,XZYV321211MVZBSE42,Darwin,2028/08/24,6796454197781.17
7161517101919,FNCO221231MYNAIS45,Ridgeway,2019/09/10,6547482866492.59
7171416181711,EWUN921230MYNZNI79,South,2025/08/16,5798798255383.71
9121415151718,AZOX321031MZSWSJ90,Ludington,2023/05/13,8646459158152.89
1171418151110,SAKR721231MVZNFI05,Bowman,2029/12/27,4790187222528.65
9111515131612,VDXW321031HZSAZJ93,Village,2027/08/21,3395081089215.52
8151912121013,PVBW421231MZSQKO09,Elgar,2025/12/18,7837686177441.88
8161510171817,UKDE321030HZSZGC13,Elka,2022/05/06,1661869732462.89
6121514151419,HDIV821213HZSOMW39,Moose,2026/02/24,253441976488.13
7171814181913,UKVJ720107HZSURY79,Ilene,2029/04/21,9144896117897.77
0171915131611,OCJR421231HVZIEB32,Chinook,2031/08/05,7655391755719.54
8181213141518,REWL821230HZSFXI29,Becker,2022/03/12,1869791644211.17
0161519101815,TGBD821131MYNYKW63,Carberry,2030/01/19,8835338349931.71
0191918161915,FYWG721012HZSCMV29,Hansons,2028/10/11,2617958526678.22
8151815101016,XNVG521131MZSVFP59,American Ash,2023/07/12,3965012875923.85
9141216141416,TRMK721231HYNVNI38,Forest,2025/04/13,7788236739002.73
2161419111116,KOVH321231HZSYEC35,Stoughton,2031/02/11,4291226764112.84
3141310121413,YIQB021131HTCONA21,Westerfield,2030/12/23,3810671450343.3
7131512181215,YWSO921130HYNATH20,Monument,2021/05/27,9479812153484.5
3161715121118,MENJ921231HYNUON22,Dahle,2021/11/23,4548341572080.9
9161810101014,XOCZ120331HYNORP90,Arizona,2020/07/28,9852053070438.92
2121519151917,HGZB321231MYNYRM58,Arkansas,2022/05/06,9794084800130.01
0171119151614,UFJK721031MYNOEF52,Orin,2023/07/15,9322800373202.75
7161817141017,ATKY021030HZSFIA50,Commercial,2021/02/21,9407736494748.7
7171517151314,ECZQ121230MSRYQU29,Hanover,2020/11/03,3499993319679.73
6121619131112,YNDR520307MSLWFL96,Lakeland,2019/12/01,2853219971313.58
7111412171713,IEKT621230HZSJXA85,Eastlawn,2020/06/06,1035237464990.87
2181815101912,IPUD221131MYNNDB88,Tomscot,2024/01/03,1411612734448.07
4141013141914,HZEV920430MZSFJP29,Kenwood,2027/11/19,3216751811576.28
6111817161518,CEOJ220031MZSTXE66,Bartelt,2024/05/10,7648959433254.48
3131813151313,YDLM921131HTSNEZ48,Fieldstone,2026/11/12,3178657212613.26
8151917191010,VFCK921231MZSNBF53,Erie,2023/11/02,8078571360979.43
4181514151712,GVFU820831HZSTOA61,Grasskamp,2022/01/28,725628990451.28
3111711161516,WTDP521201MSPZOT47,Judy,2028/01/28,5254554348317.98
9111017171815,LIMO321203HZSYLA21,Burning Wood,2029/02/18,4611277167191.96
2151319171312,HCFL421131HZSLSG87,Roth,2020/11/19,1174635840541.1
2101610181916,YTGA821130MYNRJI86,Stuart,2018/07/02,532693096974.86
2111417181511,OBIT521231HZSTCS73,Holy Cross,2026/03/16,1655375356977.31
8171711181911,JPRE221130MNLXEG19,Esch,2021/10/23,3386004911771.65
9191615191816,JFTA721231HZSWOR04,Everett,2019/10/03,604627729636.82
6181711101911,QVHD721231HYNOIC27,Kedzie,2027/09/30,1327271207544.24
5191316191417,SONJ121231HZSODB66,Summit,2030/06/03,6711111237092.34
0141116161211,IMEP921230HZSAHZ91,Rusk,2022/05/16,3696307556042.76
7161516121718,RVNZ620531MTSMGN59,Blackbird,2027/02/11,593660034424.31
6111611161518,NZJO721230HVZUYV09,Truax,2018/11/29,5733890132256.82
1161013161518,ICSX521230MVZICY55,Eagle Crest,2018/12/27,4920033369048.07
9131510191816,JTMR521030HZSDSG52,Bunting,2029/09/09,3512608136051.56
4161613151017,GTVD921213MTSUME13,Glacier Hill,2029/10/29,5483037066007.75
1121417121617,HQON820230HZSVUY16,Golf View,2021/10/19,1150364513677.78
8151013141417,MHER821031MZSQIF11,Rusk,2021/06/16,5401629416557.65
2121716111812,GMSK721231MZSGZI87,Melody,2023/11/07,1742181942991.44
