id_envio_express,curp_repartidor,precio,estado,tiempo_de_envio,tiempo,costo
10000009226,QKEI420407MYNMDL69,7392804.0,Ridgeway,2021/08/15,3,135.52
10000004273,DGTM621207HZSZBO66,59911213.68,Derek,2020/12/15,1,23632.21
10000006100,BXER421230HZSUCR87,25511571.99,Spenser,2021/05/02,1,76291.48
10000001487,HQSR321031MYNWYZ62,95437332.19,Vermont,2021/01/09,3,81560.12
10000007975,AIRJ621216MYNYMX08,13486572.55,Del Sol,2021/04/24,2,13784.62
10000008129,IWFM121231MVZTZM06,93071259.98,Lyons,2021/06/16,3,1743.84
10000003181,FLER321116MTSNTD25,62625665.6,Oneill,2021/11/01,1,93986.99
10000004076,XKTZ121231HZSSUM66,48818479.91,Marcy,2021/01/24,3,99756.62
10000006752,WOAH021231MZSOEM37,18209568.31,Butternut,2021/06/11,3,9492.21
10000002795,VPJL820000MYNMCK71,1516959.69,Schurz,2021/08/05,3,85927.78
10000001533,IDYV921202MZSUVL52,842694.34,Hazelcrest,2021/08/17,3,89389.48
10000002741,MXEH721131MTSFUJ22,74382022.12,Grayhawk,2021/02/28,2,62870.67
10000009368,WMQI921231MZSQMP83,56963456.22,Bunting,2021/06/29,2,87366.35
10000000642,SBPN421030HZSMRZ70,69685753.88,Valley Edge,2021/02/24,2,43836.17
10000004898,LRVU521210MZSTBF58,72821412.3,Monica,2021/10/15,3,21361.7
10000009778,LOJM421131HTSWVJ47,87855958.17,Declaration,2021/09/30,3,27695.2
10000004812,CFIZ721031HTCQMG24,24911514.92,Troy,2021/07/03,2,88314.3
10000003285,BMDJ921131MZSLYK19,20809729.7,Bowman,2021/04/09,3,31249.39
10000007800,FQJG621031HVZZRA09,33767184.15,Leroy,2021/04/08,2,56803.4
10000004856,KSGI821231HYNYSH54,73563232.87,Grover,2021/02/06,3,34515.47
10000007459,MVIH921130MZSNEK36,35506720.31,Burning Wood,2021/03/12,2,9456.28
10000006382,WOAH021231MZSOEM37,15911229.63,Pleasure,2021/03/14,3,85664.23
10000005964,XFHT721216MYNJQA50,68602983.02,Shasta,2021/10/25,3,75952.76
10000008287,JGBV021209HZSSWX26,48389446.75,Mayer,2021/08/23,3,47224.4
10000004030,GHJL121231HYNLRO21,10543811.66,Redwing,2021/02/15,2,88081.1
10000007220,XFHT721216MYNJQA50,43433303.08,Montana,2021/09/16,3,11002.17
10000007494,RFGX021031MZSBYQ23,62846404.06,Hazelcrest,2021/03/01,2,80420.79
10000005251,JICQ921231HZSBVG40,56571836.62,Raven,2021/08/07,2,35683.85
10000007577,NTEW221231HZSUCM73,63123604.52,Mallard,2021/09/18,3,84395.65
10000005021,MVIH921130MZSNEK36,14871539.28,Rowland,2021/08/20,3,43267.67
10000005994,XKGH621000MZSGXU17,98887810.96,Spohn,2021/06/22,1,13580.68
10000007053,DGTM621207HZSZBO66,62792879.28,Waxwing,2021/11/25,3,13746.77
10000008182,VJTP121115MYNSOX03,7797940.03,Cottonwood,2021/05/04,1,71829.56
10000008266,XTWD921119HYNZDQ33,61924104.65,Knutson,2021/03/05,3,35833.38
10000001390,YOBL121231HVZQBJ12,72797543.69,Chive,2020/12/30,3,77779.86
10000001656,UICH421231HZSMKE02,76128613.02,Hallows,2021/03/16,1,95960.76
10000002725,KDZQ021130MTSGIN78,3602925.42,Morrow,2021/11/27,2,91919.55
10000008820,QKEI420407MYNMDL69,51512485.07,Lakeland,2021/07/30,2,14100.21
10000009745,PDGK421131HYNUFS04,23188779.37,Warner,2021/05/29,3,18818.89
10000004204,EXCA921131HZSFIB29,269558.59,Calypso,2021/03/15,1,6942.45
10000006810,IQPR321230HZSMCW91,24011589.26,Thackeray,2021/01/26,3,51709.68
10000003643,WUTD721030HVZJZV74,1802312.36,Hanover,2021/01/07,3,56854.47
10000000257,LGBI721117HZSUZF58,41562503.59,Eagan,2021/07/06,1,57724.88
10000005121,LRVU521210MZSTBF58,77919914.15,Banding,2021/07/17,1,27094.02
10000007891,SBPN421030HZSMRZ70,57964752.96,Basil,2021/12/05,3,43146.14
10000005050,VPJL820000MYNMCK71,67201583.09,Saint Paul,2021/06/09,3,42672.62
10000000406,HBAL621131MZSTLY56,50112484.15,Utah,2021/07/29,3,16259.83
10000007878,GYCO821231HYNDJB26,55376424.69,Kingsford,2021/10/13,1,44344.95
10000004017,FQJG621031HVZZRA09,41379891.48,Mitchell,2021/10/15,1,17793.4
10000004681,LHKN321130MZSPJR06,24438483.94,Birchwood,2021/10/11,1,34253.6
10000005061,WCHV321031MTSDFW82,89723566.65,Meadow Vale,2021/10/28,1,44061.24
10000009613,FSXP721205MZSAJT80,82784606.77,Mariners Cove,2021/09/29,2,1596.44
10000003204,IQPR321230HZSMCW91,32085962.64,Loomis,2021/03/30,3,40570.3
10000006982,LRVU521210MZSTBF58,50929151.11,Cardinal,2020/12/30,3,26290.89
10000007087,FKHI221231MZSEBX72,31650132.2,Leroy,2021/07/15,3,92738.09
10000009850,RDJZ921231MTCQLK08,71583613.53,Fair Oaks,2021/04/07,3,3761.81
10000004694,WOAH021231MZSOEM37,90177445.9,Golf View,2021/06/02,3,63309.55
10000001085,AWMB121231HZSATI77,64937087.31,Dahle,2021/03/10,3,20532.78
10000008392,MXEH721131MTSFUJ22,6097418.0,Elka,2021/05/16,3,73234.08
10000000259,IDEX321213HZSFDG13,33533976.77,Linden,2021/01/04,3,37255.15
10000007305,HQSR321031MYNWYZ62,46898321.02,Longview,2021/05/18,3,70815.76
10000002294,RFGX021031MZSBYQ23,96301645.56,Eastwood,2021/09/07,3,10036.72
10000000411,YOBL121231HVZQBJ12,42142481.56,4th,2021/10/23,2,99255.51
10000004677,RFGX021031MZSBYQ23,77388069.55,Ridge Oak,2021/01/30,3,13739.77
10000009059,FADB421231MZSTMV32,90033578.12,Ramsey,2021/08/25,3,75862.28
10000000012,BXJN021204HSRMAD98,24987904.66,Fremont,2021/12/05,3,36272.05
10000001500,VIXM620731HZSEDX24,40901227.97,Hanson,2021/05/06,2,32915.29
10000003623,WDMU621130HZSCQJ71,2517839.0,Nevada,2021/07/14,2,90275.27
10000003382,LRVU521210MZSTBF58,49432910.72,Esker,2021/09/30,3,56176.39
10000007680,BXER421230HZSUCR87,25143590.12,Hazelcrest,2021/02/11,3,85156.76
10000006148,JGBV021209HZSSWX26,19157337.14,Lotheville,2021/07/21,3,56268.63
10000007952,BXJN021204HSRMAD98,78452910.55,Maple Wood,2021/10/04,3,69438.18
10000001343,ICJP721118HZSUKJ33,34235898.84,International,2021/06/08,1,62970.98
10000005718,ADVI521030HYNGQV53,99562542.39,Summer Ridge,2021/04/27,3,15060.93
10000005780,WENS521200MVZHKD52,58297607.19,Waxwing,2021/08/18,1,99184.92
10000000228,ICJP721118HZSUKJ33,1339806.39,Delladonna,2021/12/04,3,37474.91
10000005435,UICH421231HZSMKE02,301277.35,Vahlen,2021/11/19,3,49030.4
10000008477,CJFP521030MTSLMA16,62851035.31,Lerdahl,2021/01/06,1,74081.81
10000004686,KJVQ020031HTSXVE19,52859065.97,Moose,2021/04/30,1,23553.62
10000005816,YOBL121231HVZQBJ12,12146138.56,Eliot,2021/10/31,1,10582.51
10000000582,GPXS821113MVZBWT98,49439952.68,Clemons,2021/07/31,3,74062.37
10000009598,CFIZ721031HTCQMG24,30051156.42,Claremont,2021/05/10,3,82751.32
10000005317,WUTD721030HVZJZV74,82341195.68,Nancy,2021/11/23,3,4494.26
10000000061,ZXGO021030HZSZWX25,65620288.84,Sycamore,2021/08/07,2,9005.85
10000000883,UICH421231HZSMKE02,8600647.0,Londonderry,2021/10/03,3,82671.39
10000005420,KJVQ020031HTSXVE19,88320255.75,Holmberg,2021/09/08,2,90843.06
10000008641,QKEI420407MYNMDL69,2515068.48,Morrow,2021/06/26,3,86491.8
10000003352,KWMD421231HVZIMT92,82150362.5,Daystar,2021/08/14,3,23695.17
10000007776,GHJL121231HYNLRO21,18466409.52,Crowley,2021/03/09,2,14282.07
10000004471,BMDJ921131MZSLYK19,51330664.97,Beilfuss,2021/01/08,3,60150.58
10000005143,YOBL121231HVZQBJ12,78064210.71,Fisk,2021/05/09,2,96650.94
10000006176,FADB421231MZSTMV32,82533456.71,Golf,2021/09/11,3,81263.64
10000003213,FLER321116MTSNTD25,41543868.86,Red Cloud,2021/11/22,3,80623.16
10000005657,LGMH321113MZSMNJ52,11587726.6,Roth,2021/08/12,2,31064.87
10000002240,LEWC320701MYNGLC28,70488033.01,Boyd,2021/02/04,2,96532.69
10000006483,BQLF821212HZSSZF72,66109209.73,Bunting,2021/08/13,1,45763.17
10000009233,DRCW921231MZSQAG46,7222592.64,Toban,2021/01/19,1,95803.15
10000000459,DGTM621207HZSZBO66,61085948.34,Mariners Cove,2021/04/02,1,23515.42
10000006167,SJGO720331HVZEMS58,59353718.32,East,2021/03/12,3,72340.29
10000003981,IDEX321213HZSFDG13,53714160.66,Chinook,2021/08/28,3,77688.89
10000001684,LRVU521210MZSTBF58,56010716.73,Maple Wood,2021/05/07,2,49196.2
10000000069,DLGF821131MYNBXM09,44723431.14,Rusk,2020/12/23,1,44142.52
10000007763,AWMB121231HZSATI77,5701283.79,Elka,2021/10/19,3,79118.81
10000004929,LRVU521210MZSTBF58,60632250.82,Maryland,2021/03/13,2,98161.27
10000006737,KTEW021231HYNYQC90,37542945.0,Buhler,2021/09/16,1,93546.05
10000007703,HBAL621131MZSTLY56,32060665.81,Eagle Crest,2021/05/23,2,35228.85
10000003775,JGBV021209HZSSWX26,84402403.99,Stang,2021/07/25,3,66601.89
10000002790,NXSM221231MYNSBY82,9379136.0,Kim,2021/06/16,2,47975.59
10000009493,ADVI521030HYNGQV53,89174903.41,Kennedy,2021/10/24,2,41737.69
10000004211,IQPR321230HZSMCW91,61183941.03,Mandrake,2021/05/03,1,76905.85
10000004473,CNYW021131HYNXLY65,26735725.94,Fairview,2021/12/12,1,64161.07
10000004773,LEWC320701MYNGLC28,96658346.08,East,2021/10/09,3,98337.93
10000002721,RDJZ921231MTCQLK08,43774671.12,Namekagon,2020/12/16,3,6662.2
10000005155,WENS521200MVZHKD52,38111520.77,Mariners Cove,2021/10/24,2,19918.6
10000008536,XTWD921119HYNZDQ33,97090103.77,Jackson,2021/03/21,3,30204.32
10000003352,VJTP121115MYNSOX03,57468587.28,Pearson,2021/07/18,1,21847.63
10000001628,FSXP721205MZSAJT80,22368117.0,Maywood,2021/08/19,1,33465.95
10000003226,CJFP521030MTSLMA16,44704003.77,Rutledge,2021/11/15,3,87397.09
10000002225,KTEW021231HYNYQC90,30910946.4,Arizona,2021/05/19,2,41901.27
10000009596,DLGF821131MYNBXM09,71812911.48,Melvin,2021/06/12,2,40915.35
10000007314,WUTD721030HVZJZV74,31747026.1,American,2020/12/27,2,59068.73
10000005804,SJGO720331HVZEMS58,77792977.69,Fairview,2021/08/15,3,95054.75
10000002180,CUTS121231HZSHRV20,30320869.07,Straubel,2021/09/06,3,92429.32
10000009725,BLTF621209HTCRZJ09,87098341.83,Miller,2021/05/05,2,30832.27
10000007058,HSPT121130MVZYGR35,99730343.27,Arapahoe,2021/04/30,3,1632.17
10000002139,IDEX321213HZSFDG13,71400652.31,Messerschmidt,2021/02/04,3,62870.06
10000000345,MXEH721131MTSFUJ22,7265117.42,Pawling,2021/11/05,3,3985.29
10000009323,VIXM620731HZSEDX24,37331514.02,Buell,2021/04/29,3,85061.81
10000007871,JFEW421231MTSUQT82,734120.03,4th,2021/10/03,2,73073.93
10000002018,CUTS121231HZSHRV20,63649827.98,Parkside,2021/04/24,2,10213.74
10000008392,DWOT120031HYNPAG86,17670494.92,Rockefeller,2021/03/27,2,87985.44
10000000517,XJMP021131HZSELV39,96361660.14,Pleasure,2020/12/15,3,37519.67
10000001803,YOBL121231HVZQBJ12,52610961.89,Bunting,2021/12/13,3,617.13
10000003766,SJGO720331HVZEMS58,9917235.0,Florence,2021/05/31,3,14904.94
10000007744,FXZM921231MZSBRU13,39420048.16,Golden Leaf,2021/04/12,2,74724.15
10000004336,GHJL121231HYNLRO21,90312606.32,Hansons,2021/10/22,2,91955.68
10000003302,WOAH021231MZSOEM37,78056608.32,Independence,2021/02/26,1,94954.63
10000002080,KSGI821231HYNYSH54,35148139.39,Eastlawn,2021/02/23,1,85491.16
10000000705,BCEK021131HVZYTF07,54670012.88,School,2021/06/20,3,12809.91
10000002393,BCEK021131HVZYTF07,89098996.51,Maryland,2021/10/13,1,57738.61
10000000681,DGTM621207HZSZBO66,82249869.31,Northland,2021/03/15,2,15609.46
10000001591,BLTF621209HTCRZJ09,18162688.66,Springview,2020/12/24,2,13439.74
10000001652,LOJM421131HTSWVJ47,94194964.16,Sachtjen,2021/05/24,3,90964.4
10000008924,FADB421231MZSTMV32,11602054.75,Armistice,2020/12/19,3,8853.93
10000000947,SJGO720331HVZEMS58,58884042.28,Onsgard,2021/03/31,3,57643.13
10000009625,LHKN321130MZSPJR06,96976242.66,Havey,2021/03/30,2,84947.5
10000007211,HQSR321031MYNWYZ62,86404168.59,Miller,2020/12/18,3,9611.61
10000005594,WCHV321031MTSDFW82,20451261.76,Shopko,2021/07/03,3,35654.21
10000007037,BHCI521001MVZCWH93,74526663.81,Derek,2021/01/19,3,68467.25
10000007163,VHJK421030HVZXQH47,65708058.79,Holmberg,2021/11/30,2,20537.37
10000000422,FQJG621031HVZZRA09,84715566.41,Spohn,2021/01/29,3,99717.29
10000003583,ICJP721118HZSUKJ33,36344272.55,Rusk,2021/09/26,1,94235.32
10000007031,DWOT120031HYNPAG86,75323325.38,Reinke,2021/03/29,3,86017.86
10000005991,WOAH021231MZSOEM37,72441844.36,Del Sol,2021/02/21,3,48221.48
10000003692,IDEX321213HZSFDG13,87937739.1,Redwing,2021/09/30,3,49314.95
10000004366,DRCW921231MZSQAG46,89353040.96,Morning,2021/05/16,3,87233.42
10000006066,XFHT721216MYNJQA50,73252927.42,La Follette,2021/09/25,2,53255.07
10000007114,GHJL121231HYNLRO21,92322204.59,Little Fleur,2021/11/06,3,62270.87
10000003329,LEWC320701MYNGLC28,97910288.65,Welch,2021/07/29,1,88837.07
10000004485,SBPN421030HZSMRZ70,69292097.42,Dixon,2021/09/28,2,68430.2
10000004063,PXGZ621015MZSLVJ92,96094056.01,Vera,2021/05/22,2,80006.14
10000003104,KSGI821231HYNYSH54,11873024.53,Old Gate,2021/05/06,2,60076.34
10000006405,XKGH621000MZSGXU17,67170436.51,Thompson,2021/12/09,3,38892.59
10000008641,BCEK021131HVZYTF07,97875790.62,Dexter,2021/05/12,3,35794.25
10000002228,EXCA921131HZSFIB29,85798927.97,Londonderry,2021/08/24,3,70793.92
10000003114,KTEW021231HYNYQC90,82745346.16,Elka,2021/03/04,1,51313.89
10000000722,NTEW221231HZSUCM73,60507896.06,Welch,2021/10/18,3,89140.48
10000005214,SJGO720331HVZEMS58,26177009.97,Killdeer,2021/06/11,3,15587.41
10000009494,DGXW921230HZSETA04,91594399.22,Cherokee,2021/07/08,3,14626.0
10000000483,ADVI521030HYNGQV53,73782984.65,Northwestern,2021/03/11,2,32852.22
10000009601,JFEW421231MTSUQT82,34691720.54,Fieldstone,2021/10/30,3,86426.88
10000007650,ZXAQ121131HZSQCL79,1441451.28,Mallard,2021/03/10,1,62862.09
10000002674,FSXP721205MZSAJT80,2744505.52,Prairie Rose,2021/07/11,3,95042.53
10000000060,HNOS721217MTCVTL96,62873323.16,Quincy,2021/01/09,3,60885.96
10000009929,FADB421231MZSTMV32,79634913.37,Bellgrove,2021/10/30,1,61594.37
10000009710,BHCI521001MVZCWH93,58424176.71,Northview,2021/08/23,2,67856.35
10000007844,NXSM221231MYNSBY82,88947219.51,Ohio,2021/06/22,3,56893.28
10000000287,XKGH621000MZSGXU17,70186929.14,Clemons,2021/05/30,3,63117.26
10000004153,UFBX521131MSRDLT78,63760923.95,Oak Valley,2021/07/09,3,3503.54
10000007178,RFGX021031MZSBYQ23,50453154.12,Continental,2021/10/30,3,8718.69
10000008349,HSPT121130MVZYGR35,78736107.48,Orin,2020/12/22,3,63491.44
10000008705,OJZQ021230MYNIPR26,28312372.43,Sherman,2021/05/26,1,50875.04
10000004998,IWFM121231MVZTZM06,26196233.77,Mallory,2021/03/18,1,42822.12
10000007498,JGBV021209HZSSWX26,89997798.04,Butterfield,2021/08/13,2,99870.88
10000002927,WGAR321231MYNTYF48,18061957.99,Burrows,2021/09/10,1,63663.62
10000003540,DGTM621207HZSZBO66,27688377.4,Kenwood,2021/06/03,3,43011.73
10000003848,XKGH621000MZSGXU17,98088861.68,Jackson,2021/08/10,3,40040.54
10000006225,LHKN321130MZSPJR06,14125350.73,Utah,2021/01/04,2,72345.01
10000005988,QKEI420407MYNMDL69,85479083.68,Goodland,2021/03/07,1,73709.47
10000001246,YOBL121231HVZQBJ12,73529311.6,Graceland,2021/08/03,3,15469.44
10000008785,VHSO921003MYNQDM39,51963107.03,Vermont,2021/06/20,3,27770.82
10000007577,RFGX021031MZSBYQ23,13813460.82,Menomonie,2021/05/23,3,73573.07
10000001669,KDZQ021130MTSGIN78,30466848.48,Becker,2021/09/20,3,9767.74
10000001459,LOJM421131HTSWVJ47,22774914.98,Bayside,2021/11/02,3,47644.16
10000004388,ICJP721118HZSUKJ33,75325813.97,Towne,2021/04/05,3,70809.49
10000000673,PGOX721130HVZSAN60,14610362.23,Sauthoff,2021/05/31,3,10524.32
10000007848,SZHA821231HYNCYW84,50439840.13,Service,2021/04/16,3,49894.8
10000006623,FNUX220531MZSPYZ98,78153026.57,Browning,2021/01/27,3,11580.84
10000003566,MVIH921130MZSNEK36,57647761.76,Tennessee,2021/08/27,2,46125.0
10000003798,CJFP521030MTSLMA16,28081468.78,Karstens,2021/09/26,2,18893.42
10000009150,BQLF821212HZSSZF72,39830129.78,Mendota,2021/12/11,2,87237.92
10000007343,WCHV321031MTSDFW82,12680202.42,Shasta,2021/01/20,3,43092.26
10000005441,DMIS521231MZSMRJ82,54683647.76,Gateway,2021/10/07,3,79576.64
10000001922,GBFV921131MYNWIX81,57813180.9,Claremont,2021/03/18,1,35045.07
10000001174,IDEX321213HZSFDG13,93524742.19,Harper,2021/03/23,1,55026.45
10000000064,GPXS821113MVZBWT98,97995126.6,Arrowood,2021/07/11,1,11133.45
10000007057,DGXW921230HZSETA04,72539980.47,Westport,2021/09/19,2,78876.44
10000002551,KWMD421231HVZIMT92,80982055.59,Hoffman,2021/09/17,3,24995.89
10000009152,ADVI521030HYNGQV53,29553636.56,Calypso,2021/05/06,3,76871.66
10000001663,JICQ921231HZSBVG40,69005251.96,Fieldstone,2020/12/26,3,17323.04
10000005126,YOBL121231HVZQBJ12,52200350.96,Cardinal,2021/07/22,1,16449.3
10000004470,FSXP721205MZSAJT80,63099509.89,Weeping Birch,2021/05/12,1,26552.84
10000009370,VPJL820000MYNMCK71,47894411.57,Buena Vista,2021/04/21,3,7380.73
10000005925,FADB421231MZSTMV32,16850622.32,Lyons,2021/11/07,3,91906.04
10000001709,XJMP021131HZSELV39,97667239.17,Bunker Hill,2021/09/19,3,94805.24
10000007769,HQSR321031MYNWYZ62,77567168.79,Cody,2021/12/10,3,29219.57
10000000634,BXER421230HZSUCR87,11833282.91,Express,2021/06/18,3,60288.02
10000001344,VPJL820000MYNMCK71,24306706.07,Sloan,2021/09/13,3,28791.97
10000002960,XFHT721216MYNJQA50,56618389.01,Ryan,2021/05/01,3,86750.88
10000004678,PXGZ621015MZSLVJ92,16984385.5,Coleman,2021/11/01,3,77057.56
10000008347,EXCA921131HZSFIB29,1385330.27,Morningstar,2021/02/04,1,19392.18
10000009220,FQJG621031HVZZRA09,39193181.94,Blue Bill Park,2020/12/20,2,49398.51
10000008889,WCHV321031MTSDFW82,87535649.33,Nobel,2021/11/07,3,23775.8
10000009322,MXEH721131MTSFUJ22,21530773.97,Lighthouse Bay,2021/03/23,3,99713.51
10000002143,IWFM121231MVZTZM06,50866938.68,Ridgeway,2021/01/16,3,98231.03
10000009309,CJFP521030MTSLMA16,54135467.47,Lawn,2021/06/23,3,40077.12
10000008231,XCZJ721231MZSUHM37,81179878.02,New Castle,2021/11/04,2,1712.84
10000005257,VJTP121115MYNSOX03,64730809.93,Harper,2021/10/24,2,40920.7
10000001561,BHCI521001MVZCWH93,49934062.57,Maple,2021/01/23,3,91755.29
10000009394,PXGZ621015MZSLVJ92,77347174.03,Bunting,2021/01/22,3,41011.11
10000003187,XKGH621000MZSGXU17,36114625.36,Oak Valley,2021/08/09,3,57582.1
10000002829,XFHT721216MYNJQA50,26672793.15,Nelson,2020/12/22,1,65664.29
10000002528,LHQZ221203MZSJDP05,45511525.63,Hanson,2021/11/26,1,57809.66
10000005086,LEWC320701MYNGLC28,8864542.0,Washington,2021/06/22,3,82009.81
10000002883,EFSG521231MZSNPB78,73741986.37,Sycamore,2021/03/26,3,50970.22
10000001193,SJGO720331HVZEMS58,94450635.44,Novick,2021/03/10,3,72106.63
10000009148,BCEK021131HVZYTF07,73423594.86,Fisk,2021/03/08,1,56625.76
10000000081,MXEH721131MTSFUJ22,89873486.38,Russell,2020/12/19,3,88083.45
10000004599,GBFV921131MYNWIX81,54274688.93,Lerdahl,2021/12/14,1,49652.36
10000004165,BCEK021131HVZYTF07,98210860.38,Rowland,2021/09/30,3,68435.71
10000005222,IDYV921202MZSUVL52,754929.76,Kensington,2021/07/21,1,24499.59
10000005286,BLTF621209HTCRZJ09,18693342.55,3rd,2021/10/31,3,80683.38
10000009999,JLWQ221207HTSUVW22,86278562.54,Crest Line,2021/05/08,3,32762.2
10000005233,MVIH921130MZSNEK36,53366255.15,Cordelia,2021/03/15,3,84998.51
10000000300,ICJP721118HZSUKJ33,53601584.75,Mccormick,2021/06/04,1,5461.29
10000007590,SJGO720331HVZEMS58,93875567.38,Dapin,2021/02/24,3,69814.66
10000000514,VPJL820000MYNMCK71,15717740.62,Saint Paul,2021/10/17,2,49157.71
10000000388,EXCA921131HZSFIB29,96949954.44,Wayridge,2021/03/21,1,14076.89
