id_envio_express,curp_repartidor,precio,estado,tiempo_de_envio,tiempo,costo
10000000725,DGXW921230HZSETA04,89412429.32,Evergreen,2021/01/19,3,36892.29
10000007435,UICH421231HZSMKE02,51351173.48,Dexter,2021/02/08,3,11502.53
10000006114,GBFV921131MYNWIX81,24871429.8,Almo,2021/10/13,3,15801.13
10000009533,WMQI921231MZSQMP83,83742224.23,Sunfield,2021/01/15,3,72264.81
10000006055,FADB421231MZSTMV32,52297165.82,Dunning,2021/06/13,1,50256.81
10000002974,AWMB121231HZSATI77,73087548.02,Montana,2021/03/27,3,21619.4
10000009853,IQPR321230HZSMCW91,22521915.71,Sugar,2021/04/24,3,63775.55
10000001130,GPXS821113MVZBWT98,67408862.38,Pleasure,2021/02/26,3,72046.69
10000006119,LEWC320701MYNGLC28,19103827.18,Sunbrook,2021/10/01,3,51873.77
10000001254,WOAH021231MZSOEM37,63496825.09,Birchwood,2021/03/24,3,14219.94
10000005687,BQLF821212HZSSZF72,27569352.89,Hollow Ridge,2021/08/18,2,55071.91
10000003463,SZHA821231HYNCYW84,24477932.15,Straubel,2021/02/10,1,4950.9
10000001906,RFGX021031MZSBYQ23,64228751.13,Maple,2021/06/14,1,33757.38
10000006061,SZHA821231HYNCYW84,64535928.75,Amoth,2020/12/19,3,98990.41
10000006871,WENS521200MVZHKD52,70888640.29,Morrow,2021/02/21,3,55180.81
10000006473,HSPT121130MVZYGR35,56766514.85,Dexter,2021/10/04,3,6435.06
10000009173,VHSO921003MYNQDM39,27161011.93,Claremont,2021/10/25,3,9653.77
10000000896,FKHI221231MZSEBX72,4790300.0,Debra,2021/05/14,3,82091.84
10000001723,YOBL121231HVZQBJ12,91983091.17,Corscot,2021/08/20,3,38716.41
10000001239,LGBI721117HZSUZF58,25931220.0,Dennis,2021/03/21,3,59632.9
10000004752,XKTZ121231HZSSUM66,93035853.34,Leroy,2021/07/23,3,40340.67
10000003690,BMDJ921131MZSLYK19,37371210.7,Moland,2021/03/13,3,26895.91
10000001593,FLER321116MTSNTD25,88001038.86,Oneill,2021/06/18,3,68709.61
10000008734,JICQ921231HZSBVG40,48578402.36,Quincy,2021/11/20,1,45435.24
10000003660,WOAH021231MZSOEM37,14800202.14,Tennessee,2021/08/18,2,40085.31
10000000656,PDGK421131HYNUFS04,58813369.16,Mifflin,2021/11/27,3,32754.95
10000001645,IWFM121231MVZTZM06,97899183.58,Eastlawn,2021/02/23,2,77449.71
10000006217,XJMP021131HZSELV39,30047844.34,Jackson,2021/03/29,2,51913.25
10000003565,KJVQ020031HTSXVE19,85817635.54,Del Mar,2021/06/29,1,76430.43
10000008936,GBFV921131MYNWIX81,11234759.31,Vermont,2021/12/10,3,40859.12
10000005907,RFGX021031MZSBYQ23,56151594.26,Sloan,2021/03/31,1,75344.79
10000000468,FSXP721205MZSAJT80,5042765.0,Manufacturers,2021/11/18,1,10976.32
10000003482,KDZQ021130MTSGIN78,46995388.01,Erie,2021/01/23,2,11213.82
10000001438,KJVQ020031HTSXVE19,19157280.0,Hazelcrest,2021/11/25,1,67551.06
10000000336,VIXM620731HZSEDX24,31058545.5,Bultman,2021/05/05,2,60720.05
10000000852,NXSM221231MYNSBY82,24949823.45,Porter,2021/01/22,3,54152.06
10000007090,XTWD921119HYNZDQ33,24088821.5,Village,2021/09/15,3,25821.61
10000005519,MVIH921130MZSNEK36,69994899.04,Manitowish,2021/07/30,1,92502.03
10000009131,PDGK421131HYNUFS04,75390039.66,Transport,2021/04/02,3,57560.99
10000002732,UICH421231HZSMKE02,73185357.36,Fairfield,2021/02/28,3,51779.65
10000004329,LEWC320701MYNGLC28,41933082.07,Grayhawk,2021/12/01,1,52277.97
10000007056,HNOS721217MTCVTL96,10219534.07,Warbler,2021/02/17,3,49879.33
10000007625,MXEH721131MTSFUJ22,43254309.84,Marquette,2021/01/31,3,31847.86
10000007100,WGAR321231MYNTYF48,48700068.35,Kenwood,2021/08/03,1,15194.34
10000009164,BMDJ921131MZSLYK19,16650981.82,Dwight,2021/02/10,1,39167.53
10000004363,EFSG521231MZSNPB78,52727782.06,Marquette,2021/03/07,3,58227.52
10000007300,VPJL820000MYNMCK71,54386176.07,Troy,2021/06/22,3,51257.39
10000000797,HNOS721217MTCVTL96,97061380.07,Southridge,2021/04/16,1,80504.91
10000002838,VIXM620731HZSEDX24,26611998.62,Di Loreto,2021/06/10,3,91738.63
10000008603,FLER321116MTSNTD25,33517310.63,Shelley,2021/07/10,3,15291.26
10000009888,WCHV321031MTSDFW82,49815187.18,Mendota,2021/08/07,3,49593.77
10000004602,JLWQ221207HTSUVW22,66392084.37,Lakewood Gardens,2021/07/02,3,76826.02
10000000006,CUTS121231HZSHRV20,62994670.88,Scott,2021/08/21,1,7811.84
10000000963,GPXS821113MVZBWT98,97447970.57,Michigan,2021/07/11,3,7020.52
10000005973,EFSG521231MZSNPB78,81681489.12,Shelley,2021/10/04,3,61201.5
10000005866,CUTS121231HZSHRV20,28196457.41,Gerald,2021/11/05,3,30016.7
10000001392,KJVQ020031HTSXVE19,79233802.71,Oak Valley,2020/12/28,3,42607.59
10000000254,OJZQ021230MYNIPR26,24446426.31,Sachs,2021/11/13,1,20758.11
10000005629,JGBV021209HZSSWX26,21363927.0,Mesta,2021/05/23,1,75136.49
10000001554,QKEI420407MYNMDL69,58899763.06,Melody,2021/09/14,3,33785.41
10000004337,GPXS821113MVZBWT98,17177777.38,Independence,2021/02/01,1,80273.18
10000000207,GPXS821113MVZBWT98,9941537.0,Bellgrove,2021/02/01,1,60796.52
10000009568,IQPR321230HZSMCW91,58723611.89,Marcy,2021/05/11,1,21447.68
10000001685,DWOT120031HYNPAG86,55230765.16,Ridge Oak,2021/06/08,3,53367.57
10000004148,JGBV021209HZSSWX26,90639540.15,Tennessee,2021/04/27,3,18182.42
10000002477,WUTD721030HVZJZV74,21801608.65,Badeau,2021/03/16,2,28875.22
10000000332,SZHA821231HYNCYW84,13462838.57,Corry,2021/10/24,3,95550.44
10000009898,JGBV021209HZSSWX26,72252611.69,Jana,2021/11/13,3,79497.37
10000007625,BMDJ921131MZSLYK19,72802931.17,Elka,2021/12/08,2,25192.6
10000003562,DGXW921230HZSETA04,76920475.68,Trailsway,2021/01/21,3,90119.34
10000009376,CJFP521030MTSLMA16,91075128.61,Everett,2021/11/18,2,62135.43
10000006091,OJZQ021230MYNIPR26,51122755.08,Farmco,2021/04/19,1,46537.99
10000008365,ADVI521030HYNGQV53,9067576.0,Portage,2021/10/13,2,38051.08
10000000341,XFHT721216MYNJQA50,4692930.97,Longview,2021/08/27,3,44696.39
10000007563,FLER321116MTSNTD25,28272735.46,Lakeland,2021/05/12,2,74687.84
10000004089,YOBL121231HVZQBJ12,9388210.0,Macpherson,2021/11/19,2,7156.09
10000009035,DGTM621207HZSZBO66,5935561.41,Parkside,2021/08/08,2,68834.77
10000007165,DMIS521231MZSMRJ82,64314389.26,Gerald,2021/07/30,1,55248.75
10000000545,JFEW421231MTSUQT82,26372641.33,Dixon,2021/07/19,3,50880.78
10000006784,OJZQ021230MYNIPR26,56793797.75,Kim,2021/09/04,3,76307.9
10000003397,BCEK021131HVZYTF07,43121607.93,Kingsford,2021/09/29,1,66731.66
10000004956,JFEW421231MTSUQT82,47771589.83,Lukken,2021/06/06,1,55626.59
10000007711,MXEH721131MTSFUJ22,98683447.37,Glendale,2021/01/07,1,2953.21
10000009121,KJVQ020031HTSXVE19,92900533.94,Anniversary,2021/08/25,3,74687.92
10000002253,CUTS121231HZSHRV20,45552015.15,Holmberg,2021/05/28,3,90798.32
10000001521,DGXW921230HZSETA04,19711914.08,Sachs,2021/07/07,2,81090.17
10000002452,FXZM921231MZSBRU13,41295013.54,Sullivan,2021/07/04,3,85971.64
10000009791,ZXAQ121131HZSQCL79,28375632.78,Gerald,2021/06/26,3,62247.49
10000006257,UICH421231HZSMKE02,22648536.22,Dexter,2021/09/29,3,27762.67
10000005246,PGOX721130HVZSAN60,7493489.34,Dayton,2021/02/11,1,48902.43
10000000639,HSPT121130MVZYGR35,95651702.22,Dawn,2021/07/15,2,80381.31
10000007468,EXCA921131HZSFIB29,79833227.98,American,2021/01/18,1,20334.36
10000002654,PGOX721130HVZSAN60,3620412.34,Parkside,2021/10/14,2,18182.51
10000000638,DLGF821131MYNBXM09,42865732.89,Redwing,2021/08/26,3,23547.89
10000008540,XKTZ121231HZSSUM66,45209928.77,Merrick,2021/06/18,3,93667.67
10000009596,GHJL121231HYNLRO21,42937084.26,Shoshone,2021/06/13,2,50064.84
10000004957,YOBL121231HVZQBJ12,27469706.8,Trailsway,2021/06/09,3,61232.5
10000002543,BXER421230HZSUCR87,85492224.29,Oxford,2021/09/23,1,96247.86
10000000054,DRCW921231MZSQAG46,56743522.34,Jenna,2021/09/14,2,36650.07
10000002637,IDYV921202MZSUVL52,91297282.32,Prairie Rose,2021/06/24,2,51804.73
10000004789,EFSG521231MZSNPB78,45466635.09,Rieder,2021/02/24,2,86020.87
10000005133,RDJZ921231MTCQLK08,11082449.87,Grayhawk,2021/11/30,1,65976.42
10000003346,IDYV921202MZSUVL52,94875268.09,Forest,2021/07/06,3,86524.42
10000005729,IWFM121231MVZTZM06,60312118.66,Lighthouse Bay,2021/10/11,1,99768.95
10000000950,BCEK021131HVZYTF07,82703807.96,Del Mar,2020/12/30,2,78947.93
10000001497,BLTF621209HTCRZJ09,21056761.61,Kennedy,2021/02/15,2,85641.66
10000007558,DMVY221231MTSNCS95,90328546.41,Chive,2021/06/10,3,76494.23
10000002027,IQPR321230HZSMCW91,78494944.99,Texas,2021/11/02,3,24813.87
10000001192,VIXM620731HZSEDX24,5415949.0,West,2021/04/22,1,63671.21
10000006989,LGMH321113MZSMNJ52,50742163.46,Doe Crossing,2021/11/27,2,38319.96
10000000859,GPXS821113MVZBWT98,14963639.77,Wayridge,2020/12/17,3,65810.68
10000006615,BXER421230HZSUCR87,31026945.19,Thierer,2021/08/11,3,60440.42
10000000189,LHQZ221203MZSJDP05,75871673.29,Duke,2021/09/06,1,81390.0
10000009442,WCHV321031MTSDFW82,66383860.71,Springview,2021/12/14,3,87177.0
10000000603,KSGI821231HYNYSH54,37497749.28,David,2021/08/01,2,98394.05
10000000967,MXEH721131MTSFUJ22,40985867.51,American,2021/07/28,1,83127.09
10000007526,XKGH621000MZSGXU17,74390007.86,Merrick,2020/12/28,3,2327.21
10000002597,PXGZ621015MZSLVJ92,70525228.94,Knutson,2021/03/02,3,88839.3
10000000709,IQPR321230HZSMCW91,79212168.92,Erie,2021/12/11,3,89674.85
10000005795,BHCI521001MVZCWH93,25890513.99,John Wall,2021/06/05,2,81669.5
10000008170,PXGZ621015MZSLVJ92,25160460.45,Paget,2021/03/15,3,62176.17
10000001835,IQPR321230HZSMCW91,32246903.8,Westend,2021/07/31,3,93412.93
10000001069,SZHA821231HYNCYW84,9369336.0,Sherman,2021/12/10,1,98445.48
10000004467,XFHT721216MYNJQA50,43417038.77,Becker,2021/07/23,1,30085.65
10000002891,HSPT121130MVZYGR35,38290594.64,Independence,2021/10/07,3,59433.54
10000006819,NXSM221231MYNSBY82,91755853.86,Doe Crossing,2021/10/27,2,16552.65
10000006481,GHJL121231HYNLRO21,1630749.79,Thierer,2020/12/31,1,73274.32
10000002602,LEWC320701MYNGLC28,27205547.95,Welch,2021/10/16,3,22532.66
10000004442,QKEI420407MYNMDL69,36609533.93,Nevada,2021/10/22,3,73497.65
10000006691,JLWQ221207HTSUVW22,87809991.81,Summer Ridge,2021/07/16,3,22254.29
10000003092,WMQI921231MZSQMP83,38558265.26,Ryan,2021/06/10,3,48400.52
10000009570,ZXGO021030HZSZWX25,99282141.83,Brickson Park,2021/06/07,1,95877.93
10000008644,NXSM221231MYNSBY82,5519591.12,Commercial,2021/09/03,1,53781.27
10000009069,LOJM421131HTSWVJ47,37041033.8,Golf View,2021/05/12,1,73869.26
10000003006,SJGO720331HVZEMS58,64163339.8,Sunnyside,2021/01/30,3,90663.78
10000003944,SJGO720331HVZEMS58,31882727.19,Lukken,2021/12/03,3,68070.55
10000008644,BLTF621209HTCRZJ09,79309074.93,Blaine,2021/01/08,2,56256.52
10000005605,ZXAQ121131HZSQCL79,10489544.94,Kim,2021/10/21,2,19685.65
10000002943,FKHI221231MZSEBX72,97740153.27,Merrick,2021/04/25,3,68898.72
10000006635,GHJL121231HYNLRO21,62204150.1,Dawn,2021/08/07,3,19668.18
10000009650,CJFP521030MTSLMA16,64851862.28,Harper,2021/09/06,3,18844.69
10000007214,VPJL820000MYNMCK71,26916976.43,Sachtjen,2021/08/06,1,28718.98
10000007389,IQPR321230HZSMCW91,26873418.06,Schiller,2021/04/05,3,47477.44
10000002752,FLER321116MTSNTD25,21889742.38,Upham,2021/10/05,2,48486.06
10000005344,EWOQ421231MVZHKP33,75118876.09,Mcguire,2021/10/27,1,62119.5
10000008021,DLGF821131MYNBXM09,11286090.39,Evergreen,2021/03/01,3,21881.91
10000009909,LHQZ221203MZSJDP05,18275223.37,Merry,2021/03/09,1,53983.03
10000002465,GBFV921131MYNWIX81,74958552.14,Oak Valley,2021/02/12,3,36462.7
10000009290,HBAL621131MZSTLY56,57890088.59,Pearson,2021/05/21,3,48700.74
10000007452,GBFV921131MYNWIX81,22595577.6,Burrows,2021/10/20,3,96103.9
10000006306,CUTS121231HZSHRV20,82719190.16,Oneill,2021/10/29,3,95580.4
10000001236,EWOQ421231MVZHKP33,37464328.04,Carioca,2021/04/26,3,95414.3
10000004455,XJMP021131HZSELV39,72345114.16,Burning Wood,2021/10/08,2,53166.11
10000007170,MVIH921130MZSNEK36,94785544.18,Kinsman,2021/01/19,3,56026.45
10000002041,ZXAQ121131HZSQCL79,23170012.3,Northland,2021/03/06,1,78730.58
10000006940,GHJL121231HYNLRO21,76613924.39,Mosinee,2021/03/03,2,35265.09
10000006389,RDJZ921231MTCQLK08,85792490.95,Goodland,2021/06/15,3,44940.71
10000003861,DGTM621207HZSZBO66,61878132.57,Moose,2021/01/25,3,91059.31
10000008298,PGOX721130HVZSAN60,8681473.0,Schiller,2021/04/20,2,88571.32
10000005354,GBFV921131MYNWIX81,69283326.82,East,2021/10/09,3,42681.37
10000001140,KDZQ021130MTSGIN78,34979332.17,Haas,2020/12/23,1,7155.75
10000008942,WOAH021231MZSOEM37,55688141.74,Anhalt,2021/03/08,1,38456.45
10000002811,FXZM921231MZSBRU13,94339261.07,Mitchell,2021/03/28,3,33292.98
10000005338,BXER421230HZSUCR87,71479799.53,Grover,2021/09/02,3,94633.01
10000007017,BCEK021131HVZYTF07,17730731.96,Southridge,2020/12/22,3,32638.99
10000006040,VPJL820000MYNMCK71,76672107.77,Walton,2020/12/31,3,56299.38
10000007050,DWOT120031HYNPAG86,40597238.57,Florence,2021/02/13,2,33900.58
10000000234,HSPT121130MVZYGR35,71565836.76,Buena Vista,2021/06/16,3,79793.31
10000007562,WENS521200MVZHKD52,95396643.15,Emmet,2021/03/29,3,68542.26
10000001042,PDGK421131HYNUFS04,92196914.96,Namekagon,2021/06/09,3,23080.21
10000001490,AIRJ621216MYNYMX08,46557216.72,Village,2021/02/26,1,53968.01
10000005516,OJZQ021230MYNIPR26,77299795.79,Browning,2021/12/02,3,8204.47
10000000782,KJVQ020031HTSXVE19,28112370.0,West,2021/08/05,3,58821.69
10000003961,FKHI221231MZSEBX72,80117644.19,Karstens,2021/04/04,2,22419.03
10000005847,UFBX521131MSRDLT78,19189220.96,Holy Cross,2021/06/09,2,45196.76
10000003979,CDYW321130HVZONA75,58269711.03,Oak,2021/06/09,3,19784.33
10000004363,RDJZ921231MTCQLK08,49726031.59,Huxley,2021/03/09,3,1435.22
10000008989,WCHV321031MTSDFW82,80395220.4,Little Fleur,2021/08/18,3,65039.27
10000003139,BHCI521001MVZCWH93,68749740.07,Petterle,2021/06/08,3,98579.38
10000006065,BHCI521001MVZCWH93,49376678.45,6th,2020/12/25,1,40202.9
10000006111,FQJG621031HVZZRA09,41266610.07,Lerdahl,2021/08/05,1,30556.11
10000008042,AWMB121231HZSATI77,47575280.47,Graedel,2021/02/01,2,49987.3
10000001585,JICQ921231HZSBVG40,8256172.0,Charing Cross,2021/01/31,3,81040.72
10000007491,LHQZ221203MZSJDP05,56687335.25,Parkside,2020/12/19,3,19768.44
10000000764,DMIS521231MZSMRJ82,19005197.36,Lunder,2021/05/28,3,98309.54
10000003524,HSYK621031HYNTYF70,10373663.41,Vidon,2021/01/20,2,60370.95
10000002746,CFIZ721031HTCQMG24,62494678.15,Randy,2021/07/22,1,62866.5
10000005104,KWMD421231HVZIMT92,81634959.97,Fordem,2021/07/30,1,41401.7
10000003146,LHKN321130MZSPJR06,97195152.45,Susan,2021/11/11,3,6266.41
10000008785,AGPN521117HVZYQH48,89768924.36,Badeau,2021/06/27,3,9885.4
10000000569,DRCW921231MZSQAG46,67355832.83,Delaware,2021/03/23,2,85210.05
10000003787,KTEW021231HYNYQC90,94592731.55,Butternut,2021/07/25,3,51892.89
10000004188,HSPT121130MVZYGR35,37654997.65,Carey,2021/08/17,3,34328.01
10000003876,WGAR321231MYNTYF48,85639740.13,Redwing,2021/09/14,1,25934.71
10000002145,AIRJ621216MYNYMX08,28603632.22,Lakeland,2021/04/27,3,94950.93
10000000112,JLWQ221207HTSUVW22,19907410.91,Carey,2021/10/23,3,24863.87
10000006913,PXGZ621015MZSLVJ92,48418797.35,John Wall,2020/12/27,3,55374.03
10000006345,BHCI521001MVZCWH93,44911971.96,Texas,2021/05/10,3,23207.89
10000007236,MXEH721131MTSFUJ22,26925088.51,Eastwood,2021/05/08,2,61117.91
10000000803,DWOT120031HYNPAG86,15970008.81,Di Loreto,2021/06/08,2,84018.37
10000006980,QKEI420407MYNMDL69,49041146.21,John Wall,2021/05/14,3,64961.54
10000003105,BQLF821212HZSSZF72,307683.65,Farwell,2021/09/15,2,92994.54
10000002184,UFBX521131MSRDLT78,63261240.24,Utah,2021/05/27,2,22466.68
10000007185,AWMB121231HZSATI77,73080548.53,Northridge,2021/05/28,3,87908.81
10000002112,ADVI521030HYNGQV53,93411000.33,Debs,2021/11/14,3,38474.87
10000008407,XKGH621000MZSGXU17,35487411.23,Dayton,2021/11/23,3,36969.53
10000002806,LHKN321130MZSPJR06,17506357.13,Pennsylvania,2021/07/05,3,73992.54
10000002645,JICQ921231HZSBVG40,29678835.04,Brentwood,2021/03/03,1,76574.05
10000007929,VHSO921003MYNQDM39,1669755.08,Monica,2021/09/28,3,70296.36
10000007995,AWMB121231HZSATI77,37080728.67,Reindahl,2021/07/31,1,9804.38
10000008531,XTWD921119HYNZDQ33,67749049.88,Fairfield,2021/02/07,1,58917.0
10000007051,VPJL820000MYNMCK71,9322887.0,Commercial,2021/08/23,3,91612.53
10000003837,XJMP021131HZSELV39,4104049.52,Cody,2021/03/11,1,35592.31
10000007731,SZHA821231HYNCYW84,26239516.79,Maywood,2021/09/28,3,38788.88
10000007002,NXSM221231MYNSBY82,9472895.0,Sutteridge,2021/04/07,3,64198.18
10000009284,DRCW921231MZSQAG46,23354371.57,Mesta,2021/03/09,3,1759.17
10000002525,WCHV321031MTSDFW82,13416615.26,5th,2020/12/17,2,47557.39
10000001662,DMVY221231MTSNCS95,64649502.03,East,2021/09/16,3,47001.06
10000005205,LRVU521210MZSTBF58,70586317.87,Anderson,2021/09/24,1,94593.38
10000008090,SBPN421030HZSMRZ70,18122517.8,Northfield,2021/06/05,3,49751.92
10000005113,WCHV321031MTSDFW82,79891640.84,Hollow Ridge,2021/06/12,1,36870.24
10000003838,JFEW421231MTSUQT82,89758439.88,Marcy,2021/09/28,2,91063.04
10000003247,XFHT721216MYNJQA50,48613529.76,Waxwing,2021/11/20,3,88532.47
10000008247,BHCI521001MVZCWH93,5314908.36,Melody,2021/01/17,3,31818.71
10000007348,BMDJ921131MZSLYK19,76653430.97,Fisk,2021/10/07,1,15546.64
10000003719,BCEK021131HVZYTF07,63429814.81,Daystar,2021/11/26,1,32997.91
10000003674,GYCO821231HYNDJB26,24303390.59,Spohn,2021/06/10,2,42585.88
10000000603,BLTF621209HTCRZJ09,54117187.3,Jackson,2021/03/09,2,76714.72
10000004049,HNOS721217MTCVTL96,62579587.64,Kennedy,2021/11/16,3,91729.77
10000001365,HSYK621031HYNTYF70,28455461.54,Surrey,2021/11/04,3,39474.03
10000005541,XJMP021131HZSELV39,8558802.0,Sachs,2021/01/22,3,84843.98
10000008962,LHQZ221203MZSJDP05,90444368.8,Harper,2021/05/02,3,18564.37
10000005221,AGPN521117HVZYQH48,56784876.04,Barnett,2021/01/03,1,44813.33
10000002076,AWMB121231HZSATI77,48787080.53,Prairieview,2021/08/04,3,95621.83
10000005023,CFIZ721031HTCQMG24,76701474.77,Monterey,2021/03/12,3,60612.61
10000003084,XTWD921119HYNZDQ33,84023322.09,Crescent Oaks,2021/07/08,1,6061.84
10000000617,WOAH021231MZSOEM37,25628610.19,Hauk,2021/04/09,2,49051.03
10000001372,WENS521200MVZHKD52,31675789.83,Shelley,2021/02/22,1,74446.17
10000008727,XKTZ121231HZSSUM66,42098054.06,Ludington,2021/06/17,3,26185.1
10000004961,KDZQ021130MTSGIN78,22923892.98,Sachtjen,2021/05/29,1,56671.1
10000009977,FADB421231MZSTMV32,64001323.9,Kim,2021/11/29,2,2684.52
10000002260,CUTS121231HZSHRV20,1905257.96,Roth,2021/08/18,3,93562.64
10000006678,CNYW021131HYNXLY65,40861896.79,Petterle,2021/12/12,2,18458.34
10000005161,DGTM621207HZSZBO66,34777883.92,Pawling,2021/04/16,1,65517.6
10000006190,KTEW021231HYNYQC90,87081025.55,Moose,2021/09/28,1,92737.46
10000005818,QKEI420407MYNMDL69,29590751.6,Debra,2021/01/06,1,78361.05
10000001537,BXJN021204HSRMAD98,56464687.47,Clemons,2021/07/15,2,12878.16
10000004585,LGBI721117HZSUZF58,38918931.94,Magdeline,2021/03/31,2,92518.69
10000001910,ADVI521030HYNGQV53,8127274.56,Monica,2021/11/01,3,28302.73
10000005221,VIXM620731HZSEDX24,76604140.01,Burrows,2021/04/19,2,91803.57
10000005490,LGMH321113MZSMNJ52,95770258.7,Graceland,2020/12/29,1,3596.1
