id_envio_express,curp_repartidor,precio,estado,tiempo_de_envio,tiempo,costo
10000006054,CUTS121231HZSHRV20,63593877.14,Forest Dale,2021/11/27,1,81645.47
10000000997,IDEX321213HZSFDG13,1392586.45,Forest Dale,2021/03/01,3,32751.44
10000006756,FSXP721205MZSAJT80,12238986.29,Brickson Park,2021/06/01,3,24826.32
10000004842,XJMP021131HZSELV39,90461759.1,Messerschmidt,2021/08/16,1,85511.81
10000005261,IWFM121231MVZTZM06,70730997.31,Lyons,2020/12/24,2,17852.87
10000009536,BLTF621209HTCRZJ09,77413976.63,Clemons,2021/11/13,3,81910.6
10000004314,SBPN421030HZSMRZ70,7806812.0,Mallard,2021/10/21,3,69473.33
10000009493,MVIH921130MZSNEK36,93151823.55,Atwood,2021/05/04,2,94701.2
10000000019,KTEW021231HYNYQC90,76186962.14,Anhalt,2020/12/26,3,49920.4
10000000629,FQJG621031HVZZRA09,4630658.73,Buena Vista,2021/03/22,3,13042.71
10000005829,BXJN021204HSRMAD98,25926796.52,Melvin,2021/04/19,1,47.23
10000007611,ADVI521030HYNGQV53,48137659.08,Weeping Birch,2021/05/18,2,24652.73
10000002796,LGBI721117HZSUZF58,63705281.04,Paget,2021/01/03,2,57721.75
10000002451,JICQ921231HZSBVG40,74038358.99,Orin,2021/09/11,3,17956.1
10000000858,IDEX321213HZSFDG13,59203339.84,Pine View,2021/03/07,2,77802.09
10000005543,HNOS721217MTCVTL96,30539715.04,Kingsford,2021/09/22,3,3289.43
10000006622,FQJG621031HVZZRA09,76348601.37,Doe Crossing,2021/05/05,3,31455.83
10000004385,PDGK421131HYNUFS04,78015223.68,Bluestem,2021/09/15,2,49937.79
10000003661,NXSM221231MYNSBY82,72331329.02,Declaration,2021/02/24,3,32513.4
10000009734,SJGO720331HVZEMS58,46434520.41,Prairie Rose,2021/10/29,2,88283.8
10000003077,SZHA821231HYNCYW84,39088252.47,Meadow Vale,2021/08/16,3,21853.17
10000007342,AWMB121231HZSATI77,42781860.15,Russell,2021/08/15,1,94495.93
10000005322,HSYK621031HYNTYF70,3999532.44,Gina,2020/12/29,3,94607.54
10000000593,AIRJ621216MYNYMX08,6325971.0,Bluejay,2021/10/05,3,6494.02
10000001376,JFEW421231MTSUQT82,7382608.0,Center,2021/05/23,3,69888.6
10000002399,JFEW421231MTSUQT82,98984287.84,Colorado,2021/08/06,1,2111.47
10000006520,EFSG521231MZSNPB78,2220545.77,Moulton,2021/09/24,1,25890.81
10000002705,XCZJ721231MZSUHM37,88664751.51,Straubel,2021/02/19,2,67316.29
10000005197,WENS521200MVZHKD52,58745471.35,Maywood,2021/05/02,2,61084.56
10000006806,EXCA921131HZSFIB29,65761257.53,Pankratz,2021/08/29,3,48907.48
10000005940,WMQI921231MZSQMP83,94434486.0,Delladonna,2021/03/05,3,17840.85
10000005198,UICH421231HZSMKE02,23171458.82,Spaight,2021/03/27,3,65283.54
10000000021,BQLF821212HZSSZF72,98798711.75,Northfield,2021/05/30,1,44717.27
10000001875,BMDJ921131MZSLYK19,83577656.04,Maryland,2021/02/18,3,69815.96
10000005610,PXGZ621015MZSLVJ92,64836357.9,Morningstar,2021/01/01,2,63182.3
10000001320,GPXS821113MVZBWT98,16456749.58,Barby,2021/01/03,3,20093.28
10000006061,OJZQ021230MYNIPR26,33867994.87,Arrowood,2021/07/20,2,50630.23
10000002732,YOBL121231HVZQBJ12,62831716.59,Lyons,2021/03/31,3,9537.06
10000008030,FSXP721205MZSAJT80,29248134.5,Hauk,2020/12/25,2,25564.86
10000005135,ICJP721118HZSUKJ33,65208182.98,Sage,2021/09/06,2,41965.9
10000002535,FADB421231MZSTMV32,5269700.12,Meadow Valley,2021/08/02,2,93603.48
10000001635,RFGX021031MZSBYQ23,95931291.35,Pennsylvania,2021/04/16,2,87833.64
10000006314,MVIH921130MZSNEK36,36504534.94,Laurel,2021/08/05,2,72604.7
10000003085,YOBL121231HVZQBJ12,77561198.78,Myrtle,2021/02/23,3,5391.2
10000001232,CFIZ721031HTCQMG24,49137223.01,Lawn,2021/06/09,2,15076.39
10000006807,IWFM121231MVZTZM06,84999308.88,Manitowish,2021/03/07,3,78910.32
10000007664,WUTD721030HVZJZV74,90165051.54,Almo,2021/03/12,2,21237.62
10000009611,ADVI521030HYNGQV53,96685287.14,Hoard,2021/07/23,3,20368.55
10000008785,WOAH021231MZSOEM37,56263894.65,Sheridan,2021/02/18,3,71581.53
10000007058,DGXW921230HZSETA04,19740276.53,Esker,2021/01/07,3,14154.76
10000003443,LRVU521210MZSTBF58,15263890.55,Shasta,2021/04/30,1,41907.33
10000002970,UICH421231HZSMKE02,13128529.41,Portage,2021/05/19,3,3884.93
10000005150,LGMH321113MZSMNJ52,624543.0,Spaight,2021/04/01,3,66077.87
10000005424,NXSM221231MYNSBY82,60923381.3,Katie,2021/11/10,3,33855.6
10000003223,PXGZ621015MZSLVJ92,16121322.26,Superior,2021/02/28,2,37516.78
10000001735,HNOS721217MTCVTL96,7244448.88,Onsgard,2021/10/01,1,813.98
10000003370,VPJL820000MYNMCK71,79868446.82,Oak Valley,2021/12/06,3,88305.07
10000004777,YOBL121231HVZQBJ12,12757529.58,Mcbride,2021/11/23,3,48878.18
10000007951,HSYK621031HYNTYF70,56244846.25,Anzinger,2021/12/09,3,58765.39
10000001093,CJFP521030MTSLMA16,19446792.17,Badeau,2021/11/26,2,32587.12
10000007475,VPJL820000MYNMCK71,30005444.98,Riverside,2021/03/04,3,96219.43
10000002258,FADB421231MZSTMV32,81031734.61,Prairie Rose,2021/04/13,2,73417.39
10000006007,LHKN321130MZSPJR06,28915808.45,Veith,2021/12/13,2,41628.16
10000004018,NXSM221231MYNSBY82,56318200.24,Golden Leaf,2021/05/26,3,79507.5
10000007565,GHJL121231HYNLRO21,35042800.81,Washington,2021/03/20,2,73519.64
10000006519,FKHI221231MZSEBX72,7249527.0,Hollow Ridge,2021/09/27,1,97788.89
10000005689,HBAL621131MZSTLY56,64320216.5,Eliot,2021/03/05,1,85989.24
10000003387,WENS521200MVZHKD52,29095668.01,Mosinee,2021/08/01,3,30258.65
10000004777,EFSG521231MZSNPB78,22175659.46,Hazelcrest,2021/04/16,3,37816.07
10000005065,FKHI221231MZSEBX72,21779161.9,Laurel,2021/01/03,2,51366.56
10000003483,VIXM620731HZSEDX24,32486094.97,Bunker Hill,2021/01/04,2,18940.02
10000004707,BXJN021204HSRMAD98,17230634.16,Southridge,2021/10/14,2,54902.27
10000000544,ZXGO021030HZSZWX25,32884860.24,Graceland,2021/04/20,3,67279.98
10000008658,CDYW321130HVZONA75,56706695.02,Comanche,2021/10/19,1,26060.21
10000003787,GYCO821231HYNDJB26,9539001.0,Barnett,2021/04/25,3,5006.43
10000006554,WUTD721030HVZJZV74,92166473.12,Heath,2021/07/14,2,37620.18
10000002645,XKTZ121231HZSSUM66,21416197.16,Pine View,2021/10/02,2,32747.26
10000009229,EWOQ421231MVZHKP33,66863740.08,Memorial,2021/02/28,3,48678.74
10000003879,BHCI521001MVZCWH93,61665555.53,Cherokee,2021/06/03,2,50111.51
10000000235,VJTP121115MYNSOX03,79816215.71,Lerdahl,2021/03/02,3,40821.78
10000001765,WMQI921231MZSQMP83,22064901.82,Moland,2021/07/03,1,8859.61
10000009830,LRVU521210MZSTBF58,23108029.46,Elgar,2021/06/17,3,26762.0
10000008870,XJMP021131HZSELV39,94244762.47,Lake View,2021/03/20,1,92494.87
10000005544,DMIS521231MZSMRJ82,79699513.01,Stephen,2021/07/12,3,58256.09
10000002120,LOJM421131HTSWVJ47,9508326.0,Fordem,2021/08/18,1,8348.57
10000007790,GBFV921131MYNWIX81,54722938.79,Cascade,2021/04/01,1,64422.94
10000008400,EWOQ421231MVZHKP33,72899911.3,Pond,2021/06/19,1,50462.99
10000001501,BQLF821212HZSSZF72,95628646.31,Union,2021/01/05,2,6915.1
10000008879,EFSG521231MZSNPB78,45041478.67,Bartillon,2021/04/08,1,52761.15
10000000152,CFIZ721031HTCQMG24,55513084.67,Sage,2021/06/27,3,24728.08
10000006469,SBPN421030HZSMRZ70,42281199.29,Prairieview,2021/01/10,1,31196.86
10000002134,BLTF621209HTCRZJ09,21469948.48,Kenwood,2021/11/16,1,48746.73
10000006886,GYCO821231HYNDJB26,61099602.96,Kennedy,2021/01/22,2,38393.64
10000009522,LHQZ221203MZSJDP05,8348651.41,Southridge,2021/04/07,3,73504.63
10000006874,EFSG521231MZSNPB78,99847573.43,Green,2021/10/03,2,41401.51
10000001315,BXJN021204HSRMAD98,70286645.27,Sommers,2021/06/27,1,93859.77
10000000580,GPXS821113MVZBWT98,59146984.06,Bartillon,2021/08/16,1,51985.13
10000002559,XTWD921119HYNZDQ33,39702968.88,Cordelia,2021/09/26,3,74335.6
10000006248,FKHI221231MZSEBX72,90670322.09,Di Loreto,2021/02/06,3,15609.31
10000007883,JICQ921231HZSBVG40,4006722.0,Pepper Wood,2021/09/07,3,91906.25
10000007945,BXER421230HZSUCR87,18109009.2,Sachs,2021/11/10,3,92085.14
10000003644,BXER421230HZSUCR87,84441762.16,Parkside,2021/01/29,2,61351.82
10000003599,IDYV921202MZSUVL52,67245814.26,Sachs,2021/08/09,1,80172.31
10000002399,ICJP721118HZSUKJ33,33748449.22,Ronald Regan,2021/05/05,1,37364.04
10000009527,LHKN321130MZSPJR06,40115095.76,Rutledge,2021/07/19,1,92187.44
10000000917,WENS521200MVZHKD52,32120036.47,Sloan,2021/02/05,3,9354.45
10000007183,AWMB121231HZSATI77,55758728.87,Colorado,2021/04/11,1,48803.56
10000007434,IQPR321230HZSMCW91,19885088.75,Village,2021/01/28,3,36458.21
10000004460,CNYW021131HYNXLY65,80236246.69,Miller,2021/03/28,3,15194.19
10000001590,PGOX721130HVZSAN60,46224655.48,Claremont,2021/05/26,2,69610.89
10000004300,XKGH621000MZSGXU17,56543177.59,Northview,2021/03/22,3,9790.65
10000008463,XKTZ121231HZSSUM66,10956933.63,Delaware,2021/10/11,3,50730.5
10000003920,VIXM620731HZSEDX24,11538798.36,Ohio,2021/12/01,2,35782.58
10000009912,BCEK021131HVZYTF07,62890804.83,La Follette,2021/03/17,1,2761.13
10000002664,EWOQ421231MVZHKP33,80718107.87,Sachs,2021/12/07,3,3210.7
10000000904,LGBI721117HZSUZF58,26695326.54,Aberg,2021/04/16,1,24640.79
10000009033,LEWC320701MYNGLC28,31627095.47,Jay,2021/10/12,3,89308.66
10000001531,OJZQ021230MYNIPR26,97343223.58,Trailsway,2021/05/11,3,86788.42
10000008432,OJZQ021230MYNIPR26,53824980.29,Farragut,2021/10/27,3,85744.56
10000002663,FKHI221231MZSEBX72,56399322.82,Pond,2021/06/02,1,94684.3
10000004422,LGMH321113MZSMNJ52,83090186.21,Clove,2021/10/19,3,55183.62
10000009918,HBAL621131MZSTLY56,53197371.26,School,2021/09/01,3,95172.62
10000007504,LHQZ221203MZSJDP05,66468683.11,Dawn,2021/09/23,3,61572.82
10000000623,VHJK421030HVZXQH47,58859936.29,Chinook,2021/01/06,1,80129.0
10000004874,KWMD421231HVZIMT92,96807892.25,Declaration,2021/05/27,3,71870.3
10000005055,KTEW021231HYNYQC90,35808640.49,Golf,2021/09/30,1,21070.91
10000008491,CJFP521030MTSLMA16,56292478.58,Lakewood Gardens,2021/11/03,1,33612.66
10000002551,BLTF621209HTCRZJ09,23005315.44,Parkside,2021/03/01,2,91584.17
10000008255,FXZM921231MZSBRU13,43453565.65,Springview,2021/06/01,1,82189.96
10000005484,WUTD721030HVZJZV74,563448.36,Jay,2021/11/04,1,11114.05
10000007449,KSGI821231HYNYSH54,94237374.33,Gateway,2021/10/23,3,14317.65
10000000738,WCHV321031MTSDFW82,80389692.33,Thompson,2021/11/25,1,5294.93
10000007956,VIXM620731HZSEDX24,15616819.63,Roxbury,2021/09/11,3,29789.09
10000004531,WMQI921231MZSQMP83,13420366.97,Linden,2021/06/25,2,72135.17
10000005977,DGTM621207HZSZBO66,95068062.33,Mccormick,2020/12/30,1,57585.12
10000005021,EWOQ421231MVZHKP33,8627317.0,Hoard,2021/10/12,3,2506.81
10000001518,RDJZ921231MTCQLK08,65896702.47,Badeau,2021/05/02,3,5860.5
10000008676,DWOT120031HYNPAG86,32380888.55,Paget,2021/10/20,1,52586.52
10000000633,ZXGO021030HZSZWX25,30526417.17,Menomonie,2021/11/14,2,22261.1
10000009337,KDZQ021130MTSGIN78,96020510.17,Sycamore,2021/03/28,3,27497.53
10000002112,QKEI420407MYNMDL69,8224814.0,Arapahoe,2021/12/05,2,28954.35
10000002434,XFHT721216MYNJQA50,49754841.97,Express,2021/05/16,2,89728.21
10000001694,CNYW021131HYNXLY65,81757021.93,Hovde,2021/10/31,2,56304.3
10000005172,BHCI521001MVZCWH93,6512821.0,Ridgeview,2020/12/31,3,99597.18
10000004876,WGAR321231MYNTYF48,6268551.08,Oneill,2021/06/23,1,73897.06
10000009656,PDGK421131HYNUFS04,75124449.65,Darwin,2021/10/20,2,65071.43
10000004153,ICJP721118HZSUKJ33,16613671.52,Buhler,2021/03/05,2,1533.66
10000001754,RDJZ921231MTCQLK08,15388642.37,Lakewood Gardens,2021/06/17,3,28226.37
10000002361,CNYW021131HYNXLY65,71300281.29,Sundown,2021/04/20,1,64349.31
10000009494,LRVU521210MZSTBF58,54149707.85,3rd,2021/07/19,1,36146.01
10000007916,KWMD421231HVZIMT92,79497457.46,Rutledge,2021/02/24,2,1158.18
10000007389,KWMD421231HVZIMT92,89628250.66,High Crossing,2021/08/25,3,52512.58
10000009524,WCHV321031MTSDFW82,34967454.92,Northview,2021/12/14,3,16135.02
10000008886,KTEW021231HYNYQC90,28600375.25,Eagan,2021/01/15,1,4872.43
10000009270,LGMH321113MZSMNJ52,26004794.95,Gina,2021/05/25,2,8219.9
10000009069,WUTD721030HVZJZV74,99037432.14,Pleasure,2021/07/02,2,97707.71
10000005540,SJGO720331HVZEMS58,70274703.83,Eggendart,2021/10/19,2,72496.12
10000003628,XCZJ721231MZSUHM37,11245291.69,Kedzie,2021/12/06,2,93472.58
10000003940,PXGZ621015MZSLVJ92,37709063.81,Vidon,2021/04/01,2,81417.06
10000009978,JFEW421231MTSUQT82,96750937.04,Grayhawk,2021/10/12,3,48731.76
10000006524,IDYV921202MZSUVL52,45597084.86,Dorton,2021/07/24,3,44187.83
10000006430,QKEI420407MYNMDL69,39268887.72,Hollow Ridge,2021/06/22,1,91683.39
10000004673,GHJL121231HYNLRO21,87818667.38,Mendota,2020/12/17,2,15962.68
10000006126,IDYV921202MZSUVL52,35074318.24,Basil,2021/02/13,3,57879.46
10000002845,JFEW421231MTSUQT82,11797771.17,Victoria,2021/02/14,3,31762.84
10000008228,CFIZ721031HTCQMG24,35534614.12,Barby,2021/05/06,3,58979.02
10000005920,CFIZ721031HTCQMG24,46535112.64,Kinsman,2021/10/14,3,11204.64
10000003597,DMIS521231MZSMRJ82,80882765.47,Welch,2021/11/24,3,65919.05
10000007674,GHJL121231HYNLRO21,4447983.0,Badeau,2021/02/28,3,37904.06
10000002700,DRCW921231MZSQAG46,55063139.31,Melby,2021/03/26,3,57258.88
10000008925,XCZJ721231MZSUHM37,34408350.58,High Crossing,2021/06/19,3,17357.66
10000009957,WUTD721030HVZJZV74,26099748.24,Briar Crest,2021/02/14,1,16019.06
10000001315,EWOQ421231MVZHKP33,76900740.38,Bartelt,2021/07/12,1,3381.08
10000009582,HSPT121130MVZYGR35,83549362.22,Nevada,2021/11/06,3,6682.33
10000001579,DMIS521231MZSMRJ82,99389950.0,Scott,2021/07/27,2,17549.38
10000000420,EWOQ421231MVZHKP33,60970323.41,Sauthoff,2021/11/19,2,36649.1
10000008598,SBPN421030HZSMRZ70,28904364.01,Bluestem,2021/06/03,3,61877.51
10000008454,XKGH621000MZSGXU17,78217961.17,Manitowish,2021/01/25,1,87490.21
10000001308,CJFP521030MTSLMA16,38710735.86,Dexter,2021/03/26,1,51148.7
10000006182,CUTS121231HZSHRV20,56259100.56,Menomonie,2021/04/23,2,89016.81
10000008884,ADVI521030HYNGQV53,56029799.26,Lillian,2021/11/09,3,83120.14
10000006423,GBFV921131MYNWIX81,86896403.13,Main,2021/08/23,1,94.09
10000006909,HSYK621031HYNTYF70,33243417.87,Graceland,2021/04/14,3,72502.04
10000001155,LHKN321130MZSPJR06,69821773.61,Fisk,2021/06/23,3,81178.35
10000007006,SBPN421030HZSMRZ70,5686984.84,Myrtle,2021/05/04,1,60932.19
10000003981,DMVY221231MTSNCS95,20249216.76,Bluejay,2021/08/01,2,2820.45
10000007264,DLGF821131MYNBXM09,34948740.65,Forster,2021/02/08,2,61357.55
10000006149,XJMP021131HZSELV39,18054854.67,Ramsey,2021/09/18,3,61859.4
10000008218,XTWD921119HYNZDQ33,14933574.09,Summerview,2021/10/02,2,74429.09
10000005667,LGMH321113MZSMNJ52,68845543.76,Everett,2021/08/04,1,2053.5
10000002408,XTWD921119HYNZDQ33,14397511.55,Linden,2021/08/07,3,31813.9
10000008721,BLTF621209HTCRZJ09,17073254.8,Eggendart,2021/05/08,1,5348.5
10000008203,NXSM221231MYNSBY82,89968576.03,Prairieview,2021/06/01,1,53893.2
10000008286,AWMB121231HZSATI77,64314736.22,Oak Valley,2021/05/04,1,30719.33
10000009224,PGOX721130HVZSAN60,3121686.0,Huxley,2021/08/09,1,71238.54
10000002501,LHKN321130MZSPJR06,67302033.32,Namekagon,2021/05/13,3,26174.6
10000007337,OJZQ021230MYNIPR26,89237948.41,Corben,2021/02/22,3,28905.1
10000001393,LHQZ221203MZSJDP05,3454909.39,Russell,2021/01/28,2,14428.53
10000004381,UICH421231HZSMKE02,96510057.13,Morning,2021/03/13,2,45014.11
10000001909,XCZJ721231MZSUHM37,48676423.83,Garrison,2021/08/29,2,77351.91
10000009081,RFGX021031MZSBYQ23,41460546.92,Crowley,2021/12/01,3,94248.88
10000000640,BMDJ921131MZSLYK19,22477393.36,Jackson,2021/08/24,2,7511.54
10000005440,HQSR321031MYNWYZ62,61317456.07,Carioca,2021/08/26,2,17674.14
10000006497,UFBX521131MSRDLT78,78053257.85,Claremont,2021/10/11,2,92020.27
10000009917,DGXW921230HZSETA04,19057301.8,Bluestem,2021/10/21,3,90522.19
10000008623,HNOS721217MTCVTL96,2259977.87,Corben,2021/06/03,3,19293.94
10000003816,RDJZ921231MTCQLK08,89303024.3,Park Meadow,2021/04/12,3,87526.56
10000007251,PXGZ621015MZSLVJ92,64814692.41,Packers,2021/11/23,1,70042.89
10000002109,HBAL621131MZSTLY56,16620846.7,Corscot,2021/05/23,2,46798.83
10000004646,LRVU521210MZSTBF58,39348347.07,Mallory,2021/09/07,3,89186.66
10000002033,BXJN021204HSRMAD98,16343881.17,Thierer,2021/02/08,1,47840.08
10000000705,WUTD721030HVZJZV74,96839568.93,Homewood,2021/08/04,3,26785.33
10000009153,KDZQ021130MTSGIN78,71340848.61,High Crossing,2021/10/10,1,16685.46
10000004585,DWOT120031HYNPAG86,39820677.65,Old Shore,2021/10/07,3,66297.17
10000000933,LGMH321113MZSMNJ52,19273406.92,Commercial,2021/04/30,3,4669.45
10000006610,SJGO720331HVZEMS58,41598369.3,Eagle Crest,2021/01/23,1,64336.82
10000002196,DLGF821131MYNBXM09,44908365.59,Dexter,2021/08/22,3,96812.61
10000002816,WGAR321231MYNTYF48,16758693.16,Orin,2021/08/16,2,20080.08
10000006836,BQLF821212HZSSZF72,21454873.6,1st,2021/02/27,1,40589.71
10000005328,VJTP121115MYNSOX03,32532211.98,Hintze,2021/01/24,3,58134.42
10000002735,CNYW021131HYNXLY65,59160633.75,Twin Pines,2021/09/29,3,70189.12
10000001667,KSGI821231HYNYSH54,19948060.79,Warner,2020/12/27,2,2044.15
10000003050,BQLF821212HZSSZF72,34007989.67,Oak Valley,2021/09/28,1,47986.83
10000004769,AIRJ621216MYNYMX08,72771721.17,Kipling,2021/12/09,3,31048.45
10000004411,DMVY221231MTSNCS95,11471224.06,Dakota,2020/12/20,3,41467.53
10000003869,ADVI521030HYNGQV53,18089362.56,Jenna,2021/12/06,2,5564.25
10000008031,KWMD421231HVZIMT92,3620598.23,Paget,2021/05/10,3,88179.07
10000001786,IQPR321230HZSMCW91,80101667.83,Maryland,2021/11/05,3,80922.9
10000000767,DGXW921230HZSETA04,13396237.83,Maryland,2021/08/17,3,871.47
10000000262,CNYW021131HYNXLY65,65796715.02,Walton,2021/07/26,3,36914.64
10000005230,AIRJ621216MYNYMX08,51890844.43,Russell,2021/07/21,2,80953.32
10000006462,HBAL621131MZSTLY56,94891126.28,Grim,2020/12/21,3,71196.12
10000008624,BCEK021131HVZYTF07,23931559.23,Charing Cross,2021/06/22,2,95070.81
10000003887,PGOX721130HVZSAN60,947528.02,Manley,2021/03/05,3,2988.37
10000008219,MVIH921130MZSNEK36,87315621.71,Kedzie,2021/10/24,1,28050.47
10000006660,MVIH921130MZSNEK36,16484569.77,Laurel,2021/11/10,2,22719.94
10000007647,UFBX521131MSRDLT78,18687448.85,Monterey,2021/01/20,3,28922.26
10000005391,HQSR321031MYNWYZ62,79673423.8,Waubesa,2021/07/26,3,19272.72
10000007084,BMDJ921131MZSLYK19,20100204.17,Sunbrook,2021/01/21,3,46896.23
10000003152,XJMP021131HZSELV39,83038951.61,Kenwood,2021/08/09,3,26364.94
10000008860,LGMH321113MZSMNJ52,98048771.35,Jenna,2021/04/08,3,29175.72
10000005130,CUTS121231HZSHRV20,91265785.57,Melvin,2021/09/27,2,49251.45
10000006925,DLGF821131MYNBXM09,57362871.35,Onsgard,2021/05/21,3,90651.42
10000006468,WCHV321031MTSDFW82,45564947.79,Hollow Ridge,2021/01/17,1,96406.81
10000001651,HSPT121130MVZYGR35,56063779.96,Kennedy,2021/07/22,1,84521.42
10000000436,CDYW321130HVZONA75,80383740.66,Express,2021/08/13,2,77535.45
10000003222,RFGX021031MZSBYQ23,37625301.04,Kedzie,2021/04/28,2,27037.17
10000009068,DLGF821131MYNBXM09,84077270.88,Holy Cross,2021/09/24,3,31660.44
10000000175,BLTF621209HTCRZJ09,63028667.71,Blaine,2021/03/05,3,19491.32
10000008421,XFHT721216MYNJQA50,32058988.78,Marcy,2021/08/29,1,4635.42
