id_envio_express,curp_repartidor,precio,estado,tiempo_de_envio,tiempo,costo
10000004833,IWFM121231MVZTZM06,42720761.54,Stuart,2021/07/06,3,55959.56
10000000343,KWMD421231HVZIMT92,75353067.11,Anniversary,2021/05/11,3,19539.23
10000008373,VHSO921003MYNQDM39,65312682.64,Eastwood,2020/12/17,3,65027.97
10000008994,MVIH921130MZSNEK36,99294036.23,Boyd,2021/05/18,3,24781.01
10000009774,FKHI221231MZSEBX72,57041483.41,Shopko,2021/05/11,2,74494.9
10000001522,FXZM921231MZSBRU13,43671898.09,Del Mar,2021/09/15,3,54889.78
10000009577,FXZM921231MZSBRU13,63794510.7,Cherokee,2021/10/05,3,77710.1
10000001680,YOBL121231HVZQBJ12,98107398.33,Ludington,2021/10/08,3,20879.54
10000006212,NTEW221231HZSUCM73,70746983.85,Jana,2021/10/21,2,65903.13
10000006614,WENS521200MVZHKD52,89140301.96,Del Mar,2021/10/30,3,86326.76
10000000230,IDEX321213HZSFDG13,99862887.59,Forest Run,2020/12/27,3,66757.33
10000002218,LGMH321113MZSMNJ52,14621794.71,Elka,2021/07/08,2,54423.5
10000002257,VJTP121115MYNSOX03,30198147.17,Clarendon,2021/10/27,3,48730.23
10000002539,BCEK021131HVZYTF07,69000716.53,Laurel,2021/07/18,1,74324.08
10000001070,WCHV321031MTSDFW82,80251680.12,Cambridge,2021/07/30,3,35999.54
10000009221,UICH421231HZSMKE02,20503744.74,Eggendart,2021/06/07,3,1618.06
10000006110,JICQ921231HZSBVG40,47852479.41,Westport,2021/09/04,3,51114.12
10000005919,YOBL121231HVZQBJ12,49783855.09,Hanson,2021/06/20,1,74342.84
10000004170,ZXAQ121131HZSQCL79,11039775.54,Muir,2021/10/18,3,99620.77
10000001116,GYCO821231HYNDJB26,22435662.41,Glendale,2021/04/17,3,46403.01
10000003659,ZXGO021030HZSZWX25,33960194.65,Green Ridge,2021/09/03,3,98795.26
10000005638,CFIZ721031HTCQMG24,89565074.29,Tomscot,2021/09/20,1,3014.03
10000002996,PDGK421131HYNUFS04,12518629.36,Superior,2021/10/22,2,16619.94
10000001133,EWOQ421231MVZHKP33,49625787.2,Jackson,2021/10/06,1,40408.77
10000004799,WDMU621130HZSCQJ71,37389180.32,Susan,2021/09/15,3,22974.88
10000009661,SJGO720331HVZEMS58,54232364.99,Ridge Oak,2021/10/23,3,20200.12
10000000395,GPXS821113MVZBWT98,96536135.66,Anniversary,2021/02/12,2,60794.49
10000000983,VJTP121115MYNSOX03,36177311.75,Lotheville,2021/09/27,2,11416.38
10000007253,LHKN321130MZSPJR06,70945559.34,Rigney,2021/10/28,3,16816.52
10000001995,NTEW221231HZSUCM73,50000843.92,Farragut,2021/03/27,1,18298.56
10000002226,XFHT721216MYNJQA50,45876053.99,Montana,2021/09/23,1,66422.18
10000006145,DMIS521231MZSMRJ82,74003514.15,Oak,2021/01/31,3,53702.33
10000001065,XTWD921119HYNZDQ33,84928727.38,Starling,2021/04/19,1,15268.35
10000001168,XFHT721216MYNJQA50,64000519.44,Knutson,2021/07/31,3,58650.22
10000006636,BLTF621209HTCRZJ09,40759869.86,Grasskamp,2021/12/08,2,32442.39
10000005108,ICJP721118HZSUKJ33,80085984.34,Buell,2021/12/13,1,77223.61
10000002923,VJTP121115MYNSOX03,11212574.45,Fuller,2021/11/28,3,14799.52
10000005128,EFSG521231MZSNPB78,49505271.0,Tomscot,2021/04/19,2,38675.35
10000008924,VJTP121115MYNSOX03,82699447.54,John Wall,2021/10/19,3,30160.05
10000009886,FKHI221231MZSEBX72,12722974.5,Summer Ridge,2021/11/27,3,89656.91
10000008068,WGAR321231MYNTYF48,92947096.89,Dwight,2021/02/27,1,37351.27
10000001144,BQLF821212HZSSZF72,4162286.9,Arkansas,2021/08/24,2,3667.29
10000005282,BQLF821212HZSSZF72,70342286.24,Meadow Ridge,2021/09/24,3,78046.86
10000007436,JFEW421231MTSUQT82,2281514.69,Thackeray,2021/09/10,3,95430.53
10000009859,SBPN421030HZSMRZ70,27128299.45,Chinook,2021/04/16,3,26450.76
10000009304,DMIS521231MZSMRJ82,41853474.97,Summit,2021/05/21,1,60380.47
10000001883,YOBL121231HVZQBJ12,69803957.24,Mallard,2021/09/04,1,40591.12
10000005504,GBFV921131MYNWIX81,74074434.92,Texas,2021/07/13,2,33411.1
10000003187,FADB421231MZSTMV32,39653144.46,Sunbrook,2021/05/26,3,6811.5
10000009648,VHSO921003MYNQDM39,20599305.9,3rd,2021/05/26,2,60716.15
10000006895,KTEW021231HYNYQC90,65608441.24,Hanover,2020/12/28,3,34474.19
10000004260,NTEW221231HZSUCM73,56226571.07,Kipling,2021/05/13,2,22850.68
10000008153,AIRJ621216MYNYMX08,72330157.4,Vermont,2021/07/20,3,1533.1
10000003619,EXCA921131HZSFIB29,9172861.0,Northfield,2021/04/21,3,18134.73
10000005416,GBFV921131MYNWIX81,94673758.11,Annamark,2021/01/06,2,20529.66
10000003127,BXER421230HZSUCR87,65772871.88,Gateway,2021/09/20,3,77907.47
10000008422,NXSM221231MYNSBY82,37645033.98,Grover,2021/10/10,3,67224.94
10000002445,JGBV021209HZSSWX26,29117383.39,Susan,2021/02/16,3,63537.89
10000005482,KWMD421231HVZIMT92,9979638.0,Spaight,2021/07/10,1,67847.5
10000003891,AGPN521117HVZYQH48,23205334.82,Bartillon,2021/09/30,3,39055.5
10000008378,LHKN321130MZSPJR06,27525464.44,Darwin,2021/10/28,1,81259.94
10000005702,WUTD721030HVZJZV74,70024374.87,Talmadge,2021/09/02,3,7250.07
10000007112,KWMD421231HVZIMT92,91801147.16,Algoma,2020/12/25,3,25966.77
10000004049,AGPN521117HVZYQH48,91219309.28,Monterey,2021/02/18,2,70968.98
10000005828,ADVI521030HYNGQV53,81626292.06,Fairfield,2021/10/28,3,87724.34
10000008528,HNOS721217MTCVTL96,14780264.44,Pleasure,2021/09/21,2,75009.37
10000009608,LHQZ221203MZSJDP05,56304101.1,Fremont,2021/02/16,3,11140.74
10000006497,XCZJ721231MZSUHM37,47701712.47,Village Green,2021/07/11,3,2361.12
10000007793,XKGH621000MZSGXU17,93265725.59,Russell,2021/08/25,1,57572.86
10000008470,NXSM221231MYNSBY82,53884819.99,Scott,2021/05/06,3,12468.39
10000008265,HNOS721217MTCVTL96,98359623.11,Miller,2021/01/30,1,78572.06
10000002495,RFGX021031MZSBYQ23,44416660.61,Glacier Hill,2021/11/23,1,81964.62
10000003639,AIRJ621216MYNYMX08,36622239.47,Weeping Birch,2021/12/09,2,97018.37
10000005115,FLER321116MTSNTD25,70540177.1,Johnson,2021/11/26,3,89428.95
10000009980,JFEW421231MTSUQT82,4563045.32,Dorton,2021/06/30,1,97914.86
10000001240,KJVQ020031HTSXVE19,13174935.61,Norway Maple,2021/10/02,3,38051.66
10000003978,NTEW221231HZSUCM73,13130493.21,Superior,2021/08/29,2,19332.9
10000005784,HSPT121130MVZYGR35,96435140.97,Cardinal,2021/04/05,3,52044.44
10000006919,XTWD921119HYNZDQ33,71218576.52,Melrose,2021/05/10,2,61696.5
10000000602,DLGF821131MYNBXM09,65514619.43,Bellgrove,2021/03/07,2,87001.67
10000006953,CJFP521030MTSLMA16,95473561.37,Main,2021/07/04,3,66647.1
10000003635,HNOS721217MTCVTL96,68936923.87,Manley,2021/09/18,3,62648.14
10000000424,MVIH921130MZSNEK36,23027506.09,Graceland,2021/05/08,2,79990.79
10000008558,IQPR321230HZSMCW91,776089.49,Hoard,2021/11/26,1,91655.44
10000001276,CUTS121231HZSHRV20,71864571.09,Florence,2021/02/19,3,94348.46
10000001773,KSGI821231HYNYSH54,96957094.26,Union,2021/08/25,2,97159.36
10000000629,JICQ921231HZSBVG40,5403878.0,Lakewood,2021/07/26,3,34716.98
10000006437,JLWQ221207HTSUVW22,63834306.36,Chive,2021/11/13,2,60944.12
10000009187,RDJZ921231MTCQLK08,68984323.06,Briar Crest,2021/07/20,2,43675.69
10000004089,HSPT121130MVZYGR35,90022342.24,Porter,2021/03/15,3,50106.79
10000006136,JFEW421231MTSUQT82,13441576.16,Gateway,2021/10/21,3,53637.09
10000007157,HQSR321031MYNWYZ62,32421293.66,Delladonna,2021/01/13,3,26568.38
10000009724,ZXAQ121131HZSQCL79,92297219.91,New Castle,2021/02/20,2,33534.79
10000007666,NXSM221231MYNSBY82,93660719.62,Basil,2021/06/14,3,16246.04
10000007569,MVIH921130MZSNEK36,64042589.73,Blaine,2021/08/02,3,68618.55
10000008914,RDJZ921231MTCQLK08,95907812.19,Scofield,2021/06/12,3,7576.57
10000000102,WGAR321231MYNTYF48,28377386.23,Lake View,2021/05/28,1,50700.82
10000003693,DWOT120031HYNPAG86,68066086.72,Fisk,2021/10/04,1,9000.25
10000007087,LGMH321113MZSMNJ52,26090902.76,Northfield,2021/08/12,3,77616.19
10000006533,NTEW221231HZSUCM73,91843163.9,Pleasure,2021/05/20,3,30007.01
10000008466,DMVY221231MTSNCS95,18312412.37,Mallory,2021/02/07,2,26131.72
10000007704,WUTD721030HVZJZV74,91081757.63,Mallard,2021/08/02,3,82708.73
10000009887,CUTS121231HZSHRV20,69114305.41,Lerdahl,2021/09/07,2,63171.85
10000003248,GPXS821113MVZBWT98,34550541.72,Tomscot,2021/04/26,2,97233.6
10000004751,BCEK021131HVZYTF07,44927234.79,Utah,2021/03/31,1,97552.06
10000005941,EFSG521231MZSNPB78,15833906.63,Namekagon,2021/07/18,2,5598.91
10000005847,FXZM921231MZSBRU13,91141471.45,Vermont,2021/11/01,3,40941.33
10000004689,IQPR321230HZSMCW91,38867673.18,Cambridge,2021/11/24,3,88100.74
10000002997,NTEW221231HZSUCM73,18655317.05,Main,2021/03/31,2,18449.2
10000003961,KJVQ020031HTSXVE19,36645644.12,Drewry,2021/08/07,1,44271.51
10000004990,PGOX721130HVZSAN60,60491850.18,Farragut,2021/12/07,1,81210.03
10000008662,SZHA821231HYNCYW84,59925482.47,Forster,2020/12/24,1,72603.44
10000009716,XJMP021131HZSELV39,26815184.32,Walton,2021/11/19,2,23400.94
10000009463,FKHI221231MZSEBX72,15508009.18,Gale,2021/04/15,3,49757.38
10000002828,FADB421231MZSTMV32,17034351.32,Fairview,2021/09/04,3,56373.88
10000008460,KJVQ020031HTSXVE19,49063944.91,Toban,2021/11/07,1,84457.29
10000008298,BQLF821212HZSSZF72,96599514.17,Riverside,2021/01/08,3,94763.75
10000005509,BXER421230HZSUCR87,13764940.18,Blue Bill Park,2021/04/30,1,25871.53
10000005490,HQSR321031MYNWYZ62,53197930.57,Morningstar,2021/07/03,2,63049.22
10000000702,BQLF821212HZSSZF72,34299839.14,Nobel,2021/07/18,1,47738.85
10000007771,JICQ921231HZSBVG40,62898662.06,Oak,2021/01/31,1,753.52
10000009673,BMDJ921131MZSLYK19,49231007.77,Vidon,2021/07/04,2,24182.73
10000001256,AWMB121231HZSATI77,80204635.21,Fisk,2021/07/19,2,20699.47
10000000378,KDZQ021130MTSGIN78,32718031.47,Morning,2021/05/26,2,32071.84
10000004210,CNYW021131HYNXLY65,51628420.18,Dennis,2021/04/18,3,69932.37
10000001935,DMIS521231MZSMRJ82,13396817.27,Myrtle,2021/02/28,1,98241.0
10000002481,JFEW421231MTSUQT82,12801482.45,Steensland,2021/02/18,3,42161.81
10000004820,BXJN021204HSRMAD98,55490236.76,Mockingbird,2021/11/12,3,38718.91
10000008523,LGBI721117HZSUZF58,12861382.07,Brentwood,2021/01/19,3,17215.95
10000004611,DLGF821131MYNBXM09,46529664.23,Dexter,2021/08/10,2,9142.67
10000002947,IDEX321213HZSFDG13,22031797.57,Lighthouse Bay,2021/05/20,3,7396.43
10000008162,FADB421231MZSTMV32,5284587.0,Clyde Gallagher,2021/12/08,3,48789.98
10000009742,FNUX220531MZSPYZ98,27001368.1,Schiller,2021/05/31,2,69037.06
10000006209,DRCW921231MZSQAG46,60147510.05,Scoville,2021/09/04,1,49768.74
10000007733,FKHI221231MZSEBX72,62677972.14,Eliot,2021/06/26,3,98033.5
10000007799,KDZQ021130MTSGIN78,33877758.59,Magdeline,2020/12/17,3,32621.05
10000004392,FLER321116MTSNTD25,93037159.21,Briar Crest,2021/10/26,2,84359.9
10000008813,QKEI420407MYNMDL69,18778697.79,Corben,2021/05/22,3,97544.38
10000000482,DLGF821131MYNBXM09,79752566.03,Carey,2021/10/04,1,41671.26
10000003647,WENS521200MVZHKD52,81110947.74,Nobel,2021/07/01,2,89249.02
10000000463,BCEK021131HVZYTF07,18893547.49,Starling,2021/05/21,3,35867.1
10000009590,WENS521200MVZHKD52,68782768.82,Orin,2021/10/08,3,92803.52
10000000241,FADB421231MZSTMV32,32587.8,Cascade,2021/09/11,3,41960.65
10000008385,CUTS121231HZSHRV20,55278719.9,Rusk,2021/12/09,3,29657.29
10000004552,AIRJ621216MYNYMX08,8193962.0,Barby,2021/07/06,3,81778.22
10000004624,DGXW921230HZSETA04,10827919.36,Almo,2021/12/05,3,61114.28
10000005233,YOBL121231HVZQBJ12,91408127.43,Prairieview,2021/08/31,1,52326.24
10000009516,WUTD721030HVZJZV74,62764828.5,Atwood,2021/03/21,3,25769.53
10000007132,KTEW021231HYNYQC90,84169085.06,3rd,2021/01/18,1,63776.48
10000002048,DRCW921231MZSQAG46,82212681.42,Division,2021/08/19,3,86996.63
10000002000,CDYW321130HVZONA75,11175043.06,Aberg,2021/02/16,1,77130.31
10000009069,EXCA921131HZSFIB29,20687598.3,Ryan,2021/09/30,3,15411.62
10000006881,YOBL121231HVZQBJ12,89523898.52,South,2021/09/13,2,14962.35
10000004975,JFEW421231MTSUQT82,73304494.03,Northfield,2021/09/26,3,75910.49
10000007504,ZXAQ121131HZSQCL79,90943957.49,Norway Maple,2020/12/22,3,77217.55
10000006362,VJTP121115MYNSOX03,61861451.66,Scott,2021/02/19,1,9135.98
10000002972,KDZQ021130MTSGIN78,64096588.45,Oak,2021/01/05,3,5962.2
10000008389,FLER321116MTSNTD25,48249276.55,Cordelia,2021/03/18,1,95066.84
10000002870,PDGK421131HYNUFS04,90638908.37,Charing Cross,2021/10/14,3,681.88
10000002512,XTWD921119HYNZDQ33,12063542.53,Sauthoff,2021/05/06,2,3964.87
10000007089,LOJM421131HTSWVJ47,79261975.33,Briar Crest,2021/02/25,2,25034.74
10000008421,IDEX321213HZSFDG13,58450892.63,Waubesa,2020/12/17,2,6789.01
10000004930,HBAL621131MZSTLY56,15881950.74,Rockefeller,2021/03/26,3,79358.29
10000009977,ADVI521030HYNGQV53,12234608.12,Northview,2021/08/01,1,54491.51
10000009486,CNYW021131HYNXLY65,60712504.33,Redwing,2021/05/22,1,96436.06
10000002901,GHJL121231HYNLRO21,96760360.25,Clarendon,2021/07/31,3,48988.12
10000005419,EXCA921131HZSFIB29,51703919.63,Jenna,2021/10/17,2,61957.16
10000005366,FQJG621031HVZZRA09,62404954.31,Merry,2021/12/03,2,97560.74
10000007595,KTEW021231HYNYQC90,21922496.49,Eggendart,2021/09/29,3,88017.2
10000006017,LEWC320701MYNGLC28,84262819.54,Westport,2020/12/26,2,68432.0
10000007585,SZHA821231HYNCYW84,63644860.15,Larry,2021/12/14,1,36246.37
10000001566,LOJM421131HTSWVJ47,36681569.98,Alpine,2021/02/20,3,75383.84
10000000656,UICH421231HZSMKE02,53503405.99,Troy,2021/07/19,2,88585.78
10000004256,DLGF821131MYNBXM09,22297829.55,Arrowood,2021/09/11,3,70489.52
10000007243,XFHT721216MYNJQA50,85278504.98,Michigan,2021/05/07,3,92536.97
10000004917,OJZQ021230MYNIPR26,53554614.85,Caliangt,2021/10/21,1,72669.78
10000003805,FADB421231MZSTMV32,4476949.0,Glacier Hill,2021/07/16,2,35736.68
10000008987,DLGF821131MYNBXM09,47775089.63,Hanover,2021/10/13,3,10353.2
10000007430,YOBL121231HVZQBJ12,49432681.55,Pepper Wood,2021/11/02,1,43286.33
10000009313,AGPN521117HVZYQH48,39115185.42,Porter,2021/01/19,2,31591.43
10000000183,ICJP721118HZSUKJ33,89693385.72,Emmet,2021/09/08,3,4233.53
10000006164,LGBI721117HZSUZF58,7756948.0,Spohn,2021/04/05,3,1412.67
10000004606,XTWD921119HYNZDQ33,78264743.29,Burrows,2020/12/20,1,12632.33
10000003942,LGMH321113MZSMNJ52,91542957.17,Rockefeller,2021/12/14,1,80379.0
10000009871,SZHA821231HYNCYW84,1720361.5,Lerdahl,2021/11/21,1,8435.81
10000003999,FLER321116MTSNTD25,22914449.54,Nobel,2021/08/25,3,39600.5
10000000950,IQPR321230HZSMCW91,95827060.6,Macpherson,2021/07/08,1,88369.38
10000002668,FXZM921231MZSBRU13,91446542.28,Crownhardt,2021/11/23,1,27637.02
10000001780,BCEK021131HVZYTF07,83198479.06,Sugar,2021/03/21,2,60795.3
10000002285,LOJM421131HTSWVJ47,58767267.47,Havey,2021/01/30,3,74140.44
10000000280,SZHA821231HYNCYW84,66985988.84,Algoma,2021/03/15,2,10221.14
10000004786,AIRJ621216MYNYMX08,47921229.75,Sunnyside,2021/09/01,2,71696.13
10000000197,VHJK421030HVZXQH47,89671244.51,Ramsey,2021/09/17,3,33829.42
10000002648,WCHV321031MTSDFW82,32610102.47,Toban,2021/04/06,1,15104.85
10000009174,WENS521200MVZHKD52,1314894.21,Hollow Ridge,2021/01/23,3,81445.12
10000008908,AIRJ621216MYNYMX08,21533906.55,Blackbird,2021/07/07,3,64127.89
10000005152,LOJM421131HTSWVJ47,3420013.0,Hazelcrest,2021/03/27,1,18464.72
10000003334,HQSR321031MYNWYZ62,50296550.52,Express,2021/10/03,2,9843.42
10000002233,AGPN521117HVZYQH48,70463327.05,Westport,2021/02/08,2,52623.89
10000007187,FQJG621031HVZZRA09,76449557.18,Miller,2021/03/04,2,52865.91
10000007703,WENS521200MVZHKD52,78194156.44,Banding,2021/06/17,3,23346.39
10000008028,MVIH921130MZSNEK36,92474150.1,Crowley,2021/08/15,2,87483.69
10000005648,ICJP721118HZSUKJ33,84426658.13,Hansons,2021/05/19,2,31849.35
10000008929,KJVQ020031HTSXVE19,19245084.83,Corben,2021/05/19,3,39515.66
10000000269,HSYK621031HYNTYF70,81945179.5,Ridgeway,2021/07/25,3,71633.85
10000004934,KDZQ021130MTSGIN78,44916289.41,Weeping Birch,2021/02/10,3,57101.96
10000001077,SZHA821231HYNCYW84,57158704.86,Anniversary,2021/11/17,2,35793.41
10000001970,BMDJ921131MZSLYK19,30050564.25,Fairfield,2021/01/19,2,34754.63
10000002998,EFSG521231MZSNPB78,30011760.32,Fieldstone,2021/03/20,3,26325.95
10000004341,ADVI521030HYNGQV53,68510760.74,Mitchell,2021/03/30,1,27580.25
10000001588,BMDJ921131MZSLYK19,71625377.65,Kennedy,2021/04/09,1,10140.97
10000005894,CFIZ721031HTCQMG24,86981477.58,Sullivan,2021/09/17,1,83618.83
10000008842,VPJL820000MYNMCK71,92652528.28,Manitowish,2021/05/27,3,96282.83
10000004585,FSXP721205MZSAJT80,69077179.48,Sutteridge,2021/07/22,3,26405.04
10000009049,YOBL121231HVZQBJ12,16420208.41,Grayhawk,2021/05/03,3,88436.72
10000005193,AGPN521117HVZYQH48,27510460.11,Stuart,2021/10/25,3,12156.93
10000002873,FADB421231MZSTMV32,65468983.83,Fisk,2021/05/15,3,68447.32
10000009555,HSYK621031HYNTYF70,85214350.29,Dorton,2021/10/11,1,67521.42
10000007603,LRVU521210MZSTBF58,96636363.36,Schiller,2021/02/27,3,68283.23
10000005626,AWMB121231HZSATI77,85539812.41,Oak Valley,2021/04/12,3,50180.93
10000001706,EXCA921131HZSFIB29,48103286.85,Loftsgordon,2021/12/07,2,82228.13
10000006297,PXGZ621015MZSLVJ92,50993467.55,South,2021/01/26,3,57639.05
10000007119,IQPR321230HZSMCW91,48392030.68,International,2021/08/01,3,58126.61
10000004778,DMIS521231MZSMRJ82,29116672.37,Mcguire,2021/01/08,1,48985.96
10000005226,FLER321116MTSNTD25,4559403.12,Grover,2021/06/06,2,89639.54
10000004735,PXGZ621015MZSLVJ92,63281424.98,Golden Leaf,2021/10/14,3,1502.48
10000004019,KSGI821231HYNYSH54,90116307.66,Sachtjen,2021/11/27,3,52389.07
10000008653,PGOX721130HVZSAN60,28690200.32,Canary,2021/12/10,2,84893.21
10000007502,DMIS521231MZSMRJ82,4171101.62,Nova,2021/11/03,1,40679.84
10000007945,FNUX220531MZSPYZ98,76177378.89,Tony,2021/06/08,3,59371.85
10000006561,XFHT721216MYNJQA50,9989267.0,Kinsman,2021/12/04,3,93732.19
10000006300,DRCW921231MZSQAG46,110873.43,Grasskamp,2021/01/20,1,18136.74
10000008529,XKGH621000MZSGXU17,32590245.18,Loomis,2021/02/26,3,9700.8
10000002366,GYCO821231HYNDJB26,62217241.79,Harbort,2021/10/31,2,83246.19
10000007955,LOJM421131HTSWVJ47,71629711.9,Ruskin,2021/07/16,3,74805.78
10000006627,HSYK621031HYNTYF70,4861608.41,Almo,2021/02/15,3,34961.66
10000003880,WGAR321231MYNTYF48,92056830.14,Waywood,2021/02/25,1,54521.33
10000008579,KDZQ021130MTSGIN78,75511441.9,Hallows,2021/07/02,3,38717.84
10000000829,CFIZ721031HTCQMG24,87298992.29,Buhler,2021/09/05,2,88358.75
10000007796,FLER321116MTSNTD25,43366126.62,Vernon,2021/06/16,1,25067.3
10000005921,ADVI521030HYNGQV53,62955746.61,Mcbride,2021/11/27,3,94223.2
10000006119,YOBL121231HVZQBJ12,33431716.99,Bay,2021/11/17,2,78736.88
10000000832,KJVQ020031HTSXVE19,31696700.73,Oak Valley,2021/01/01,2,83066.24
10000000461,SZHA821231HYNCYW84,14681086.84,Center,2021/05/27,3,19758.33
10000001754,DGXW921230HZSETA04,16081926.3,Northport,2021/03/14,1,30892.02
10000003177,DRCW921231MZSQAG46,78785909.59,Mitchell,2021/11/10,2,96580.32
10000002479,XKGH621000MZSGXU17,43292828.7,Stoughton,2021/10/01,2,19987.03
10000004835,JFEW421231MTSUQT82,58665340.97,Truax,2021/03/16,1,72372.66
10000005689,UICH421231HZSMKE02,55167022.3,Burning Wood,2021/04/04,3,68360.07
10000005420,GBFV921131MYNWIX81,85918294.06,Melrose,2021/10/04,1,87254.88
10000004970,WDMU621130HZSCQJ71,42946814.92,Brown,2021/05/02,2,20081.33
