curp_repartidor,fecha_de_nacimiento,genero,calle,estado,municipio,codigo_postal,numero,nombre,apellido_paterno,apellido_materno,salario,horario,calificacion,curp_supervisor
NHRI821231HYNHRZ58,1996-03-18,M,Buena Vista,Arrowood,Northridge,30826,488,Fairlie,Brack,Strongman,$27911.85,12:00-20:00,10,BDKC921230HVZQEL77
COMX320418HZSVRY13,1985-09-05,M,Lakewood,Rockefeller,Mallard,06308,411,Derril,Josephsen,Kippling,$15837.47,11:00-19:00,10,IOFG121131MZSTLZ24
XFVM621230MZSDHX01,1983-12-16,H,Sachs,Starling,Coleman,71102,116,Hasheem,Standbridge,Haddleston,$10616.34,12:00-20:00,9,ETZV021009HZSYRC07
ZOWF021230MZSBQR20,1988-09-13,M,Fuller,Heath,Waywood,16221,946,Bevin,Pieche,Gamlen,$12879.36,13:00-21:00,10,OIRS721130HVZEYA14
NFYW721131MZSEDY18,1973-08-01,H,Springview,Dapin,Red Cloud,55462,964,Payton,Khan,Gillbe,$23362.50,11:00-19:00,10,TUPS221201HZSZOC58
KQDW621231MZSYCE49,1976-06-20,M,Jackson,Grayhawk,Red Cloud,90146,118,Eustace,Offell,Dutnall,$23511.82,13:00-21:00,10,ULMN821230MVZSLB39
AVKB920430HZSVFI38,1987-10-29,H,Forest Run,Forest Run,Hooker,05474,060,Chip,Waterstone,Extence,$18467.06,13:00-21:00,10,JFPH221031MSRACH84
ZYQF421230HZSSTO83,1974-11-18,H,Crowley,Shoshone,Redwing,90652,689,Ax,Tricker,Toffel,$24597.90,12:00-20:00,7,IOFG121131MZSTLZ24
ISZX021231HZSMBR21,1997-06-19,M,Melody,Nobel,Carpenter,01393,403,Augustine,Belchambers,Skeats,$22361.35,13:00-21:00,10,RNYD421131MYNRZV44
CFOP020331HZSZHO46,1995-08-06,M,Bayside,Main,Manley,98662,232,Elston,Brayn,Kerton,$19824.65,13:00-21:00,6,ERDY721101HZSVPD20
JRCU421231MYNNUS84,1977-12-11,M,Cascade,Hayes,Moulton,51661,002,Felice,Priddie,Sherwood,$22632.00,13:00-21:00,9,TVUS521106MZSNCI90
MIJE721030HYNBUZ41,1997-06-26,H,Victoria,Blaine,Warner,77230,058,Dougy,Jeacock,Fulloway,$25780.35,12:00-20:00,9,BIXJ621031MVZTBK37
MWJA121100HVZAXE35,1970-05-06,M,Badeau,Kim,Maple,32740,514,Tanny,Lothlorien,Brisse,$29158.77,11:00-19:00,10,UEQB121231HZSPSQ06
JVFO721031HTCFIR06,1975-04-20,H,Oriole,Di Loreto,Mandrake,15293,716,Piggy,Yushin,Houliston,$24025.08,8:00-16:00,7,VZRL120231MVZDBL50
UVDN421230HVZGHS31,1973-05-01,H,Grasskamp,Lillian,Butternut,69470,625,Eberto,Heditch,Eastwood,$17327.45,11:00-19:00,6,DMLJ521031HVZQTK50
KOGY220631HYNWFO34,1992-09-17,H,Pond,Dixon,Sheridan,67604,999,Averell,Greatrakes,Aishford,$10481.32,13:00-21:00,10,VENX121130HYNQSB43
IVNG320608HZSZUK84,1972-03-11,H,Northridge,Cherokee,Vahlen,31258,618,Edlin,Staddon,McVeagh,$15402.19,12:00-20:00,9,ZSGO221131HYNUZI23
NZWH121231MYNHTM71,2000-04-24,M,Hoard,Memorial,Coleman,03361,747,Grange,Castell,Steinhammer,$29131.53,9:00-17:00,10,PGIC121030MTSBMR18
DAYE421231MYNLSD28,1989-02-22,H,Waubesa,Summer Ridge,Little Fleur,52997,447,Rafferty,Totaro,Van Haeften,$25870.83,13:00-21:00,9,YNAB921031MYNLKA01
BERW321231HVZFLW17,1993-06-02,H,Bluejay,Westerfield,Talisman,22443,329,Kelby,Gaskell,Lyes,$23115.82,9:00-17:00,9,XKUF821202MTSTFD00
QSXU421231HZSCZU79,1975-02-17,M,Kensington,Dwight,Claremont,66822,869,Benjamen,Pantry,Ferraresi,$11218.45,13:00-21:00,10,ODNT221131MYNCAB98
DOCB521031HTSTWX72,1984-01-15,M,Bultman,Lakewood Gardens,Eggendart,43088,652,Damian,Muino,Gimbrett,$27455.25,13:00-21:00,10,ZTJA721231MZSPNW26
OPDL221131HZSUNM33,1990-09-12,H,Graedel,Jackson,Sycamore,69483,421,August,Mossman,Orrum,$24157.14,13:00-21:00,10,BSOY921115HZSAPI99
YACK920530MVZMXP52,1998-07-13,M,Hansons,Bluejay,Pine View,54876,885,Chrisy,Mohamed,Grigorini,$11353.12,12:00-20:00,8,UVJF021231MYNGMP66
ISQG321231HYNDXR77,1994-03-12,M,Spaight,Hallows,Paget,78349,573,Sherlock,Keaveney,Jaquiss,$15753.92,13:00-21:00,8,RVLM721230HZSQDF33
OECD221231HYNROT20,1999-07-19,M,Granby,Arizona,Northland,34509,480,Salvidor,Jonke,Ilchenko,$14720.13,12:00-20:00,10,KCYB520330HZSMHU29
ORXY020431HZSXAC74,1989-09-07,H,Dayton,Algoma,Anderson,89700,110,Page,Robic,Dumbellow,$17041.95,12:00-20:00,10,FZNP321031HYNYLP35
LHOP221214HYNVSN63,1992-01-21,M,Jenna,Shasta,Porter,76328,539,Burch,Rivlin,Blackston,$19184.75,13:00-21:00,10,EXIL721230HTSCVP64
CKQG921202HZSFCU14,1994-05-04,M,Melby,Bluejay,2nd,50833,470,Davey,MacGowan,Imort,$24911.38,11:00-19:00,10,SKQU521231MZSDLV16
FISL720130MYNFUC80,1991-03-04,H,Crest Line,Darwin,Linden,92577,400,Cazzie,Lieb,Rizzetti,$21637.79,9:00-17:00,9,EQOH421031MTSLTR99
TAYL321131HZSMEC91,1987-01-31,H,Pawling,Butternut,Norway Maple,66535,900,Frannie,Pesik,Gudge,$29053.50,13:00-21:00,9,DCHQ121231HVZGCD62
MZQI421206MTSAMU41,1987-08-08,M,Ilene,Main,Manitowish,29512,548,Raviv,Bawle,Cluely,$26754.48,13:00-21:00,10,DPCU520031HVZGAD54
YWEH221107MZSNSM02,1976-12-21,H,Express,Moulton,Prairie Rose,21557,326,Garvey,Lilford,Luno,$15145.99,10:00-18:00,10,BJTL320431HZSDHP63
AQGK921231MZSWRD45,1977-09-11,M,Red Cloud,Reindahl,Kinsman,65517,116,Hugibert,Sandcroft,Navaro,$16527.28,13:00-21:00,9,DPCU520031HVZGAD54
PBGM721204HZSDLR32,1976-12-05,H,Ronald Regan,Eggendart,Autumn Leaf,63267,321,Hebert,Arniz,Keysall,$27174.20,13:00-21:00,8,RNYD421131MYNRZV44
GOIE621030MZSFSB45,1982-11-08,H,Hollow Ridge,Donald,Kings,96662,835,Rance,Deignan,Haws,$27374.49,13:00-21:00,9,CGLI821131HZSZWI68
HDKR121131HZSTAH29,1994-11-20,M,Loeprich,Butternut,Myrtle,12617,831,Holly,Copeman,Chance,$26734.51,13:00-21:00,10,OCSR321219MVZDWN37
PVSQ821212MZSLBN71,1971-07-04,H,Moland,Drewry,Kinsman,11669,743,Padriac,Vignal,Behneke,$11753.78,12:00-20:00,8,NBHW121131MYNXLM79
YXBI520130HZSRJC90,1974-08-03,H,Crescent Oaks,Magdeline,Dawn,96350,981,Mano,Stenett,Pagett,$15992.50,13:00-21:00,10,VJRP021207MTSSEM66
JYMI021231HYNOIC32,2000-05-21,M,8th,Ludington,Luster,35420,758,Curt,Curnnokk,Kluss,$10569.26,13:00-21:00,7,IOFG121131MZSTLZ24
MZHN220630MYNUID97,1972-02-28,M,Stephen,Russell,Delaware,75685,530,Archibald,Collingwood,Schapiro,$10750.57,13:00-21:00,9,EMGB221112MYNXUE30
EFOK221231MSRUAN38,1988-10-25,M,Jana,Dexter,Raven,07544,708,Ashby,Royston,Bickerstaffe,$21097.46,12:00-20:00,9,XKUF821202MTSTFD00
ZOPW120209HZSNKE94,1989-06-10,H,Carberry,Troy,Prentice,51929,416,Tripp,Piers,McKeighan,$19016.58,13:00-21:00,9,BVJI521231MVZONQ99
NOCB021231HZSURQ00,1991-07-29,H,Hermina,Steensland,Iowa,72863,695,Regan,Byrnes,Bailiss,$21390.76,13:00-21:00,10,LWEF520230MZSSTD72
TCZY521207MZSIZA05,1990-09-25,H,Nancy,Stephen,Butternut,94169,012,Yvon,Franceschino,Redborn,$27534.32,13:00-21:00,10,IOFG121131MZSTLZ24
GJQY821130MVZRKV90,2000-06-08,H,Artisan,Mariners Cove,Fallview,66821,789,Erroll,Witheridge,Nuccii,$17598.53,13:00-21:00,6,ZSGO221131HYNUZI23
DZQR321230HZSKOI53,1975-10-03,M,Old Shore,Crowley,Jackson,97078,476,Hugh,Cussins,Fairham,$29327.60,12:00-20:00,10,RUOI020131HYNDSX33
AKIN921230MZSLHT56,2000-11-03,H,Manitowish,Westridge,Ronald Regan,63152,947,Burton,Van der Daal,Jansen,$18240.52,13:00-21:00,10,XIOT320931HZSLVW15
RPQN320102HYNPFA12,1997-06-10,H,Arkansas,Cordelia,Drewry,33388,007,Parker,Clouston,Standbrooke,$22121.06,13:00-21:00,10,FZNP321031HYNYLP35
SYMH921030MYNSIF58,1972-07-12,M,Mesta,Kedzie,Park Meadow,55156,182,Forrest,Burd,L'Episcopi,$20514.67,13:00-21:00,9,MRVE121015MZSLCT32
SJXW321230HTSTPG07,1970-04-28,H,Jay,Fallview,Gulseth,00518,147,Joachim,Vain,Gordon-Giles,$29798.67,11:00-19:00,10,EQOH421031MTSLTR99
ONBY721131MZSDJM95,1971-11-18,M,Cody,Dahle,Luster,67204,098,Clevey,Hirjak,Cleiment,$15489.21,10:00-18:00,10,QWJR720930HVZADZ48
ETMR421210MZSDLM79,1977-11-11,M,Browning,Tony,Scott,69155,807,Ailbert,Binford,Pittock,$16734.59,13:00-21:00,10,VZRL120231MVZDBL50
PBNG121111HZSIAK55,1986-01-17,M,Haas,Transport,Rusk,94718,314,Douglass,Berrygun,Orbell,$15908.85,11:00-19:00,10,VENX121130HYNQSB43
UCQR421230MTSUZJ92,1979-08-01,M,Eggendart,Westerfield,Oneill,18209,958,Forrester,Haffenden,Tebbett,$21274.69,12:00-20:00,10,OQJC221014HYNCXI19
QFTN621230HZSTUH75,1976-04-04,H,Eliot,Debs,Mendota,15627,814,Georg,Noore,Islip,$12791.87,12:00-20:00,8,TUPS221201HZSZOC58
CXOR320407MZSHMQ90,1983-04-08,H,Buhler,Tennessee,Toban,98294,804,Marijn,Verrall,Bulfoot,$14277.52,10:00-18:00,10,IOFG121131MZSTLZ24
ELIO621230MYNYFG93,1971-12-26,H,Waubesa,2nd,Hooker,34517,455,Bary,Bearn,Sidworth,$14145.74,11:00-19:00,9,GSIB021230MZSVIN82
QEWO221131MZSOQB50,1991-02-18,H,Hanover,Pine View,Twin Pines,25663,605,Den,Starrs,Eadmeades,$25321.86,12:00-20:00,10,CGLI821131HZSZWI68
USPH621131MYNPUG68,1978-03-10,M,Esch,Jenifer,Schlimgen,96294,519,Tracie,Canario,Joinson,$10508.51,11:00-19:00,9,RNYD421131MYNRZV44
VJBM021231HZSPFY55,1979-06-18,H,Kim,Delladonna,Division,75922,647,Sibyl,Torrance,Hendrich,$23176.20,12:00-20:00,9,FZNP321031HYNYLP35
BWQX321231MYNBJY34,1995-12-20,M,Texas,Talmadge,Claremont,09027,968,Doug,Samett,Mathou,$28208.31,13:00-21:00,8,KCYB520330HZSMHU29
DBMG820503HZSFTN28,1994-07-24,H,Maple,Prentice,Waywood,19747,502,Steward,Dollen,Balassi,$25068.15,13:00-21:00,10,SFUQ221217HZSDAG76
QXBZ121030MYNYOL41,1994-07-25,H,Kenwood,Green,Sheridan,97850,193,Pascal,Symson,Warrington,$23682.12,12:00-20:00,10,PBNZ521006MZSMDI90
TJSW721230HZSJOH66,1996-04-19,M,Mandrake,Daystar,Manufacturers,51434,839,Gerri,Sothern,Sidwell,$26467.90,9:00-17:00,10,SUVE721206HYNXRJ72
VEMJ621119MTCZJO61,1990-02-11,M,Kinsman,Prentice,Browning,83745,306,Gustavo,Pickersail,Bass,$16454.91,11:00-19:00,10,ZXMR021231HYNEOY14
FVLM321131HTSJDL30,1979-11-15,M,Main,Ronald Regan,7th,54327,117,Duky,Waterdrinker,Mowat,$26458.59,11:00-19:00,10,YNAB921031MYNLKA01
CTLP520002MZSMKG67,1999-08-29,H,Ridgeview,Elmside,Melody,84526,126,Monti,Hauger,Lodin,$27323.17,13:00-21:00,10,PBNZ521006MZSMDI90
QHOP421205MZSDUF30,1995-10-31,M,Mcguire,Spaight,Delaware,87162,852,Stu,Kitson,Cuel,$28192.74,12:00-20:00,10,MRVE121015MZSLCT32
GSIM721231MZSBTZ95,1985-10-29,M,International,Waxwing,Commercial,88398,441,Jory,Canavan,Slateford,$17726.55,11:00-19:00,8,WJMN220600HZSDCN83
JYSG021112HTSQPD64,1975-11-15,M,Doe Crossing,Harper,Chive,63942,556,Reinwald,Oakeshott,Legrice,$10892.43,13:00-21:00,10,QWJR720930HVZADZ48
NMIP121231HYNLNI69,1994-12-21,M,Chive,Hooker,Linden,00286,057,Mortimer,Duetschens,Phipard-Shears,$23973.27,8:00-16:00,9,DCHQ121231HVZGCD62
YBCD721231HZSHOV78,1975-06-22,M,Tomscot,Cambridge,International,51436,554,Harv,Norcock,Aldcorn,$28628.97,13:00-21:00,10,YAQB121030HVZRQU00
KEIS020115MZSBIY27,1978-07-13,H,Lakeland,Clove,Memorial,58689,731,Vidovik,Tait,Borwick,$22002.46,13:00-21:00,10,ELNC420031MVZXBD31
XSYZ320431HYNAMK38,1992-02-12,M,Heffernan,Declaration,Oak,31773,267,Damian,Krier,Krook,$15821.95,12:00-20:00,9,QIEM221131HYNZOH50
CJYS121130HYNKRV81,1983-11-18,H,Graedel,Gina,Thierer,39791,866,Geri,Sked,Watkins,$22502.57,12:00-20:00,9,QIEM221131HYNZOH50
DRPV821231HVZBTZ13,1987-02-06,H,Ohio,Anthes,Pond,44976,374,Riobard,Favela,Swinerd,$16225.27,12:00-20:00,9,KCYB520330HZSMHU29
QIKW821231HYNHPK32,1978-01-03,H,Nancy,Mcbride,Sunfield,15337,354,Frederigo,Linder,Brychan,$24065.73,10:00-18:00,10,OCSR321219MVZDWN37
YGUL621000MZSAPK82,1989-01-28,H,Dorton,Jenifer,Buena Vista,17467,295,Monte,Collar,Ellerton,$26482.82,12:00-20:00,9,OTMV621230HYNYJI44
XUAD320031MZSSBX88,1981-07-08,H,Sachtjen,Myrtle,Talisman,16798,338,Dalston,Fumagallo,Paulin,$25482.16,12:00-20:00,10,DZIJ121213MYNHYR31
HRZC320030HVZOMH39,1989-11-19,H,Killdeer,Brentwood,Farmco,64213,248,Ferguson,Pawellek,Muddimer,$29255.59,13:00-21:00,10,RUOI020131HYNDSX33
EDXY321231MTCJZG99,1991-10-31,H,Leroy,Center,Talisman,32418,943,Horton,Seaborn,Mitrovic,$28772.47,13:00-21:00,10,JRZC821206HYNLJO48
UATV421230HZSKBE25,1970-08-31,M,Hansons,Old Gate,Fairview,67147,223,Cris,Hoyt,Schermick,$19061.86,12:00-20:00,10,IMRX320731MZSUME26
BUHM620230HYNFKP07,1980-11-22,M,Spaight,Caliangt,Magdeline,24589,013,Joel,Eddy,Duckhouse,$18374.75,13:00-21:00,10,DMLJ521031HVZQTK50
KHSN021215HVZCIH47,1972-02-18,H,Vernon,Reinke,John Wall,27594,768,Percival,Addicott,Gilgryst,$27571.52,13:00-21:00,10,JOET421231MZSXHA54
RJAV221231HZSAQY41,1976-06-30,M,Parkside,Oriole,Hazelcrest,47499,986,Tommie,Geeson,Yakubovich,$13206.79,13:00-21:00,8,CPSH621231MZSRDP59
PQCK421131HZSBOA58,1985-01-25,H,Novick,Vera,Sundown,32830,434,Kahlil,Veasey,Beers,$22954.16,11:00-19:00,6,UEQB121231HZSPSQ06
TKXM121231HYNTIX02,1990-06-23,H,Sundown,Portage,Springview,51086,686,Laney,Gunning,Aprahamian,$22487.87,13:00-21:00,8,UPQL221230HZSETW58
KRYM721230HYNCOA42,1981-05-26,H,Maywood,Sage,Killdeer,72438,064,Conrade,Martschke,Elion,$29001.37,12:00-20:00,6,UEQB121231HZSPSQ06
XIUA721231MZSXQU95,1983-05-01,M,Corry,Moland,Jenifer,79839,916,Gannon,Gladwell,Caldaro,$23284.91,13:00-21:00,10,RVLM721230HZSQDF33
BCKG121131HTCEMI35,1998-01-17,H,Briar Crest,Autumn Leaf,Washington,91231,792,Tedmund,Gergler,Norwell,$24489.24,12:00-20:00,8,VZRL120231MVZDBL50
ABNX021130HVZKPE78,1995-06-07,H,Dahle,Sachs,Knutson,99806,654,Will,O'Scanlon,Haugh,$27590.08,12:00-20:00,10,DZIJ121213MYNHYR31
JQFR721231MSRKQB69,1985-01-19,H,Hayes,Northwestern,Moland,12782,334,Herrick,Rawlin,Milesap,$28139.16,11:00-19:00,8,EMGB221112MYNXUE30
HUQT720930MVZLIG41,1975-03-14,M,Prentice,Lillian,Buell,15903,459,Jereme,Gooble,Wardingley,$16575.05,8:00-16:00,9,EXIL721230HTSCVP64
HQJD221231HYNTOE05,1982-07-15,M,Crest Line,Roth,Dwight,12726,543,Obadias,Rosenbusch,Ritter,$24739.01,13:00-21:00,10,ZJYG220817HZSPMU83
OJBR321231MZSSJC38,1974-11-17,M,Swallow,Green Ridge,Morning,98533,346,Garrard,Tomovic,Burnhill,$22325.73,13:00-21:00,10,BUGY221211HVZEJT31
DJHB321231MZSHUW08,1983-12-01,H,Briar Crest,Vahlen,Merrick,43634,040,Reinaldos,Lozano,Bevir,$14623.50,12:00-20:00,10,OTMV621230HYNYJI44
QFJG621231MZSVZF54,1971-01-14,M,Loftsgordon,6th,Holmberg,33481,109,Witty,Tritten,Jays,$16815.85,11:00-19:00,9,QWJR720930HVZADZ48
CJAK121014HVZTYQ51,1982-03-17,M,Muir,Everett,Hovde,70256,897,Solomon,Monckton,Vinecombe,$14181.16,13:00-21:00,9,BNQJ521130HZSXMR75
PUBD821231MSRMIS02,1985-05-19,M,Grover,Hauk,Fieldstone,50040,371,Monroe,Habbema,Asty,$11503.10,12:00-20:00,9,XUZA621031HSROJV74
