curp_repartidor,fecha_de_nacimiento,genero,calle,estado,municipio,codigo_postal,numero,nombre,apellido_paterno,apellido_materno,salario,horario,calificacion
NJZS321131MTSULS14,1995/12/13,Cisgender,Messerschmidt,Summit,Lindbergh,61388,218,Obediah,Wenn,Dyble,$18046.91,13:00-21:00,9
WJTV821231HZSZNB51,1974/02/07,Cisgender,Dennis,Barnett,Lukken,45504,139,Sherwin,Hayler,O'Crotty,$16254.54,13:00-21:00,8
TAEZ521231HYNRKO33,1988/08/12,Cis Woman,Toban,Sage,Fisk,62053,038,Hewie,Lauxmann,De Leek,$21650.64,10:00-18:00,9
UKQZ321131HZSKOL05,1982/01/11,Gender Questioning,Myrtle,Garrison,Drewry,92313,824,Donny,Molloy,Shilleto,$22507.14,13:00-21:00,10
KVAL021231MVZQKI17,1986/07/18,Gender Variant,Rockefeller,Schiller,Southridge,54287,014,Jock,McMackin,Saggers,$26802.69,13:00-21:00,10
TBUI921231HTSUFR60,1971/03/05,Transsexual Male,Corben,Monterey,Milwaukee,24544,762,Cecilio,Daniellot,Olland,$16965.81,13:00-21:00,9
LGXR121130HYNSZX53,1996/12/22,Transfeminine,Moland,Meadow Valley,Ryan,19624,839,Erin,Nasey,Gallen,$27110.83,12:00-20:00,10
TWEP821131HTCQDF04,1983/12/28,Cisgender,Hermina,Hudson,Moose,38508,876,Thornton,LAbbet,McNickle,$15212.16,13:00-21:00,9
ECJO221214MVZQAO26,1989/09/14,Transsexual Woman,Shopko,Rockefeller,Morning,91579,494,Erasmus,Simakov,Pipe,$23880.91,10:00-18:00,6
RQCP021231MZSSGK69,1992/09/10,Transgender Female,Nelson,Iowa,Rigney,84450,081,Henri,Danne,Mighele,$21973.98,11:00-19:00,7
PLMG121231MTSFCZ14,1974/10/11,Transgender Woman,Fordem,Clemons,Little Fleur,22825,899,Clifford,Kohter,Connett,$26310.58,12:00-20:00,9
CDVL520430HZSPZX83,1979/08/17,MTF,Stang,Grayhawk,Kennedy,10592,848,Levey,Look,Besnardeau,$25782.05,13:00-21:00,10
AQOC521205MZSKCW48,1998/09/15,Cisgender Man,Holmberg,Vera,Sutherland,44323,257,Orland,Bulbeck,Eilhermann,$29182.39,10:00-18:00,10
HQVN521130MZSSAC44,1970/09/26,Transgender Person,Sachs,Golf,Vernon,65833,930,Jermayne,Vignal,Slee,$20153.44,13:00-21:00,7
WAOM620130HYNGJQ34,1971/08/11,Female to Male,Independence,Lyons,Lien,75404,651,Guillermo,Stairmand,Gowanson,$14872.45,11:00-19:00,10
IJKR020508MZSUTZ93,1990/05/06,Gender Questioning,Doe Crossing,Beilfuss,Del Sol,49025,336,Odell,Streader,Rupel,$15124.68,13:00-21:00,10
DOZK521130MZSNOZ71,1996/03/05,Transgender Male,Elgar,Londonderry,Comanche,51775,785,Davidson,Winham,Kment,$17257.78,13:00-21:00,9
HNXI921231MZSSJA46,1983/01/27,Intersex,Cottonwood,Pearson,Leroy,13464,309,Jehu,Wearne,Florentine,$14484.19,13:00-21:00,10
UCTZ621230HZSKTU02,1981/10/02,Gender Nonconforming,Stuart,Sloan,Homewood,92183,136,Thaxter,Rizzi,Eborall,$29408.74,12:00-20:00,10
ZWLK921230MZSMKL90,1996/01/19,Transgender Person,Warbler,Continental,Nancy,23937,216,Jess,McGready,Search,$20732.96,11:00-19:00,8
ABEO621231HZSBCD41,1978/12/04,Cis Male,Forest Dale,Independence,Bellgrove,36981,789,Bernhard,Lowdyane,Menear,$25880.69,13:00-21:00,8
CXOQ521230MYNPVT06,1977/05/20,Cis Male,Evergreen,Magdeline,Drewry,88080,660,Clare,Lowater,Canner,$29736.40,13:00-21:00,10
FDTE321231MZSKIS06,1979/07/23,Transmasculine,Oak Valley,Red Cloud,Delaware,87630,858,Ricki,Gossop,Bester,$27192.09,13:00-21:00,10
PTJC820231HVZLDY87,1999/01/17,Transsexual,Florence,Dryden,Alpine,41402,823,Whitby,Winslow,Cowcha,$24325.83,13:00-21:00,10
QHBL921231MZSLZQ69,1971/05/18,Trans Woman,Mccormick,Acker,Del Mar,60259,398,Rustie,Millwall,Meadmore,$27910.18,13:00-21:00,10
RSNJ921209MYNYSG03,1979/03/05,Neither,Lawn,Buell,Fallview,29013,676,Keen,Paulou,Bamlett,$25965.53,12:00-20:00,9
YZQC821231HZSGQU27,1988/08/27,Gender Fluid,3rd,Utah,Continental,98814,690,Huberto,Hainge,Ashingden,$25998.55,13:00-21:00,10
XRCJ321231HYNBIS91,1974/11/17,Male to Female,Summer Ridge,Hermina,Moose,44944,826,Gayelord,Fishenden,Shekle,$15817.23,13:00-21:00,8
ZWHY221130MZSCKR92,1975/06/30,Cisgender Female,Sauthoff,Katie,Huxley,14531,353,Yankee,Walklate,Iuorio,$18384.93,13:00-21:00,10
EGIF021230MZSZRH01,1985/09/16,Transgender Woman,Butternut,Merrick,Toban,75648,927,Yurik,Cellier,Woodger,$10865.99,9:00-17:00,8
ILCB821031MYNPHX45,1973/06/07,Gender Questioning,Artisan,Jenifer,Prentice,52497,767,Angeli,Tidbald,Skewis,$13494.40,13:00-21:00,9
JFQE721217MZSBVF69,1982/07/30,Trans Woman,Atwood,Laurel,Meadow Vale,31572,091,Dev,Meuse,Heavyside,$17109.85,13:00-21:00,9
JLCR221230MYNWIF58,1987/06/10,Transgender,Armistice,Spenser,Ruskin,52841,639,Francis,Reisin,Jochen,$29955.64,13:00-21:00,9
EJPV021016MZSMUZ72,1978/02/27,Trans Male,East,Continental,Corben,30724,535,Morie,Hamstead,Gadsby,$16444.70,13:00-21:00,10
YIXR321231HZSYBG18,1976/01/19,Other,Crownhardt,Spohn,Swallow,27310,300,Giavani,Nowakowski,Pastor,$20984.95,13:00-21:00,9
ORKJ420407MZSAOG44,1993/11/14,Pangender,Hooker,Debra,Wayridge,25104,019,Dmitri,Draysay,Rangall,$20423.21,13:00-21:00,9
SMPR421231HYNZGJ65,1976/01/22,Transgender Man,Armistice,Arrowood,Hooker,51846,351,Burnaby,Souttar,Astell,$26940.64,13:00-21:00,10
CBUN721231HYNTWH57,1989/05/26,Cisgender Woman,Spohn,Fisk,Sauthoff,03605,020,Benton,Willingale,Bree,$16369.06,8:00-16:00,10
BJGO221231HZSEGW19,1972/09/06,Intersex,Melby,Lakewood Gardens,Dennis,81890,586,Corney,Rutty,Brundle,$28603.33,13:00-21:00,10
OIZT121002HTSMTI86,1981/04/07,Cis Male,Green Ridge,Ramsey,Charing Cross,08926,510,Maynord,Cosgry,Arminger,$27614.18,13:00-21:00,10
MJDS821131HYNCYR65,1984/09/02,Trans Female,Morningstar,Memorial,Hanson,53094,369,Joseito,Bussell,Stelljes,$15036.65,13:00-21:00,10
PBHQ621103MYNDYO20,1996/03/24,Pangender,Milwaukee,Lillian,Jana,79652,473,Chet,Parriss,McNeilly,$18696.69,13:00-21:00,9
SQGJ021131HZSZMW93,1973/11/17,Androgyne,Miller,East,Hanover,52870,249,Cross,Leyfield,Piletic,$15051.73,13:00-21:00,9
FCZX721031HZSFJP99,1978/10/02,Cisgender Woman,Manley,Shopko,Golf View,24607,103,Edmund,Gozney,Handrick,$13018.45,12:00-20:00,10
IARV720706HYNFMH67,1970/08/15,Cis Man,Shoshone,Center,Cherokee,63243,906,Robinet,Follet,Hannibal,$23042.67,13:00-21:00,7
GOPC721230MVZWTM55,1997/02/13,Trans Man,Mitchell,Everett,Graceland,12408,938,Vernen,Whates,Jowle,$29500.43,12:00-20:00,10
QSLI821230MZSSKH07,1992/10/12,Transsexual Woman,Linden,Mcguire,Judy,23979,302,Herbie,Alejo,Yendall,$14163.52,10:00-18:00,9
ZDSN621230HYNDPE54,1973/05/10,Other,Pearson,Marcy,Service,62271,262,Mikey,Reisk,Peachment,$22806.61,13:00-21:00,10
MJXB721000MZSVKC81,1994/02/10,Trans Woman,Elka,Mayfield,Killdeer,36817,904,Abba,Dinnies,Moralas,$24186.98,11:00-19:00,7
MDAN821130MYNVBI09,1991/08/28,Trans Male,Shopko,Carioca,Bonner,34083,718,Pattie,Bemwell,Haws,$10337.18,13:00-21:00,10
VSRY120530HTSBQD51,1989/05/20,Androgynous,Nelson,Briar Crest,Brickson Park,43249,662,Kennie,Dahmel,Jordison,$24056.92,13:00-21:00,8
TKQH721031MVZHBO18,1974/07/11,Other,Coolidge,Bluestem,Esch,47343,541,Isador,Ginty,Ziemke,$23661.62,12:00-20:00,10
TZPD821230MZSHUI72,1973/11/24,Bigender,La Follette,Rowland,Prairie Rose,43988,424,Portie,Slyme,Tomini,$21514.58,11:00-19:00,10
LWXS121231HZSNDG03,1976/11/09,Pangender,Sheridan,Veith,Talisman,82085,599,Alistair,Wren,Tocqueville,$19992.10,10:00-18:00,10
ZLGK221231HTCVRA58,1999/07/14,Trans Woman,Packers,Southridge,Sloan,49049,522,Caspar,Hollebon,Antoniewicz,$11790.49,10:00-18:00,10
FTUI321230HYNNOY26,1995/07/26,Cis Woman,Arkansas,American Ash,Jana,16662,780,Courtney,Enticknap,Ockwell,$20372.93,12:00-20:00,10
BLVG121130HVZYXC50,1970/09/01,Genderqueer,Aberg,Atwood,Longview,51319,830,Oates,Maplesden,Dossetter,$24074.92,12:00-20:00,9
XMDT121208HZSTIU04,1973/04/24,Transsexual Male,Wayridge,Spenser,Holmberg,24974,970,Bronson,Gerasch,Nanson,$10092.37,12:00-20:00,10
SBRY021212MZSEWD10,1977/09/29,Agender,Spohn,Stone Corner,Ilene,21588,562,Lucho,Domniney,Veneur,$25890.61,11:00-19:00,6
LXQI421230MZSAWI97,1998/02/02,Cisgender Woman,Village,Lindbergh,Emmet,97998,711,Carmine,Reiling,Revel,$27159.31,13:00-21:00,9
DFTK120930MYNXIW01,1989/02/20,Cisgender Male,Manufacturers,Nova,Coleman,55987,731,Isaiah,Beynke,Yerill,$16621.29,12:00-20:00,8
NIFC721131HZSKAD12,1971/03/11,Transgender Person,Jenifer,Granby,Hoard,62975,877,Tallie,Struijs,Harm,$11318.53,13:00-21:00,8
PUGO021231HSRLHY97,1972/08/16,Trans Female,Basil,Blackbird,7th,39715,277,Carney,Weine,Kelemen,$23837.50,13:00-21:00,8
TMFI921131HZSIEN01,1984/06/17,Trans Person,5th,Hallows,Sommers,30195,489,Welch,Ferenczy,Colls,$26689.20,13:00-21:00,9
QAIP420331MVZHXI18,1990/03/14,Transgender Person,Anzinger,Heffernan,Delladonna,27306,126,Vin,Crease,Beefon,$22466.45,11:00-19:00,10
RGUW820631HZSVQA18,1975/03/31,Gender Fluid,International,School,Sherman,41318,120,Gabbie,Merryman,Barrie,$28587.71,12:00-20:00,10
QVAM221231MZSFWH79,1987/10/05,Cis Male,Muir,Moose,Old Shore,03017,582,Laurence,Ramiro,Weekly,$16343.95,13:00-21:00,10
SAYN821203HVZVEQ78,1994/11/11,Trans Man,Commercial,Myrtle,Riverside,34139,236,Hermon,Leonardi,O'Leary,$15390.37,9:00-17:00,10
JOCF721231HVZYWE87,1986/05/25,Cis Male,Merrick,Eliot,Old Shore,11441,820,Gibbie,Britee,Butterfield,$22059.80,11:00-19:00,6
KWCT321230MYNZYX75,1975/11/14,Transfeminine,Erie,Judy,Loeprich,34412,382,Roma,Dingivan,Anstiss,$19045.13,13:00-21:00,10
FKES721130MZSXZT67,1993/03/05,Cis Male,Packers,Cordelia,Gateway,97819,936,Gregg,Itzhaki,Erangey,$10036.30,12:00-20:00,10
BNRJ321230HZSHNY77,1982/02/08,FTM,Barby,Glendale,Ludington,63623,275,Nickie,McFade,Stuke,$27388.71,13:00-21:00,6
DBKH921130MVZWSG16,1981/02/18,Transmasculine,Gulseth,Scoville,Hoepker,25311,467,Vince,Gammill,Cervantes,$14026.04,13:00-21:00,10
ALWX321231MZSVNE98,1975/05/06,Neither,Coolidge,Eastlawn,Mcbride,29194,876,Erroll,La Wille,Boadby,$16012.66,10:00-18:00,10
CVLS121231HYNKUN73,2000/03/28,Trans Man,Daystar,Logan,Manitowish,12835,126,Reinald,Starbuck,Gookey,$25268.62,13:00-21:00,9
BTQW921231HZSRIE70,1993/01/30,MTF,Scoville,Rockefeller,Norway Maple,07237,773,Basilius,Prestney,Fricker,$25972.85,12:00-20:00,7
CGTB721209MYNTQJ12,1973/08/26,Transsexual Woman,Briar Crest,Crowley,Chinook,86640,169,Israel,Hartburn,Caulton,$26714.63,13:00-21:00,10
JTGC421230HZSKGF41,1994/08/28,Gender Variant,Monument,Columbus,Old Gate,26480,402,Monti,Jeannard,Matts,$23553.87,13:00-21:00,10
HBZP620031MYNILT15,1988/03/31,Agender,Havey,Manitowish,Ramsey,85198,545,Tristam,Beat,Howard,$13515.49,12:00-20:00,10
UELQ621212HTSWTX11,1990/12/06,Intersex,Buhler,Gale,Lakewood,43657,048,Ludovico,Draycott,Balasini,$19386.82,13:00-21:00,8
QHKY621231MYNUPE07,1992/01/19,Intersex,Bonner,Declaration,Express,19985,601,Sasha,Tomson,Cancellor,$16874.07,8:00-16:00,10
VPKT620831MZSXON48,1992/10/24,Transsexual,Elgar,Mccormick,Blaine,87693,771,Hillery,Dodle,Wiszniewski,$16664.62,13:00-21:00,10
BDQN721207HTSFVX75,1994/02/18,Cisgender Woman,Crest Line,Ruskin,Comanche,70697,806,Ingra,Girod,Gilvear,$12737.46,13:00-21:00,10
NZHG821015HZSUKM59,1978/01/30,Gender Fluid,Blackbird,Hooker,Fordem,62919,718,Wainwright,Warbys,Packe,$21141.34,9:00-17:00,7
QJEY321230MYNWRY40,1993/12/16,Transsexual Female,Meadow Ridge,Park Meadow,Sullivan,86020,375,Aldin,Soitoux,Bawles,$12747.10,12:00-20:00,8
QIXG321230MTSQKY86,1973/07/15,Other,Reindahl,Riverside,Toban,42363,660,Vincenty,Danson,Gauchier,$18746.68,13:00-21:00,10
RFWU821231HTCUXM03,1972/08/08,Bigender,Stang,Ryan,Northport,50778,033,Reinaldo,Grieves,Klemensiewicz,$10895.78,13:00-21:00,9
DLIX821031HZSBAN57,1992/11/11,Non-binary,Helena,Crescent Oaks,Commercial,44608,589,Archibaldo,Ryson,Komorowski,$11459.55,13:00-21:00,7
RQIJ121231HYNIBO93,1974/04/27,Non-binary,Florence,Bayside,Warner,80210,134,Faber,MacClenan,Donaway,$18805.93,12:00-20:00,10
DNVH921231HZSPIM03,1989/12/06,Neutrois,Old Shore,3rd,Sachtjen,43443,430,Talbert,Halpeine,Addionizio,$15849.77,12:00-20:00,10
BWMH921231MZSDEJ82,1978/09/12,Transfeminine,Swallow,Anniversary,Randy,69224,503,Corty,O'Gavin,Dumsday,$20143.53,13:00-21:00,10
HUOA821131HYNUXE99,1990/12/04,Cis Female,Moland,Emmet,Fieldstone,31753,097,Dunstan,Higford,Hanbidge,$16297.94,13:00-21:00,10
FCAD321131MZSVMA42,1993/01/09,Genderqueer,Oriole,Hooker,Gateway,35479,725,Rudie,Rowley,Kittman,$28404.59,8:00-16:00,9
JLAZ421231HZSVLF19,1996/03/11,Cis,Farmco,Washington,Mesta,06930,633,Aristotle,Cherrett,Jerzycowski,$17713.92,13:00-21:00,10
DZMQ221200MYNLEC82,1993/08/31,Intersex,Eliot,Oneill,Old Gate,15181,789,Gilbert,Pelham,Greensted,$14687.06,13:00-21:00,10
LCIM821030MVZUAJ46,1978/11/09,Neither,Bunting,Continental,Nancy,71592,970,Norby,Gayler,O' Quirk,$16282.12,13:00-21:00,10
FGLM021230MYNXYI23,1994/11/06,Gender Questioning,East,Old Gate,Rigney,95978,402,Gunter,Andrivot,Fishleigh,$19066.19,13:00-21:00,10
UYJV621200HZSHWB60,1975/11/05,Cis,Johnson,Declaration,Talisman,05417,751,Sawyere,Jeppe,Busson,$15556.43,13:00-21:00,9
NGMU621231MZSSLK14,1999/11/13,Cis Male,Pankratz,Birchwood,Algoma,44101,123,Mattie,Dollin,Bikker,$26925.56,13:00-21:00,9
MVPB121131HYNBXQ14,1989/09/03,Cisgender Female,Florence,Service,Blue Bill Park,88756,111,Cello,Stear,Tipton,$26624.78,13:00-21:00,9
